"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Croatia","2016","Total","Female","Total","Estimate - de jure","Final figure, complete","2017","2167872",""
"Croatia","2016","Total","Female","Total","Estimate - de jure","Final figure, complete","2017","2159512",""
"Croatia","2016","Total","Female","0","Estimate - de jure","Final figure, complete","2017","18017",""
"Croatia","2016","Total","Female","0","Estimate - de jure","Final figure, complete","2017","17918",""
"Croatia","2016","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2017","95968",""
"Croatia","2016","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2017","94971",""
"Croatia","2016","Total","Female","1","Estimate - de jure","Final figure, complete","2017","19076",""
"Croatia","2016","Total","Female","1","Estimate - de jure","Final figure, complete","2017","18622",""
"Croatia","2016","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2017","77951",""
"Croatia","2016","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2017","77053",""
"Croatia","2016","Total","Female","2","Estimate - de jure","Final figure, complete","2017","19164",""
"Croatia","2016","Total","Female","2","Estimate - de jure","Final figure, complete","2017","19078",""
"Croatia","2016","Total","Female","3","Estimate - de jure","Final figure, complete","2017","19988",""
"Croatia","2016","Total","Female","3","Estimate - de jure","Final figure, complete","2017","19230",""
"Croatia","2016","Total","Female","4","Estimate - de jure","Final figure, complete","2017","20037",""
"Croatia","2016","Total","Female","4","Estimate - de jure","Final figure, complete","2017","19809",""
"Croatia","2016","Total","Female","5","Estimate - de jure","Final figure, complete","2017","20852",""
"Croatia","2016","Total","Female","5","Estimate - de jure","Final figure, complete","2017","20012",""
"Croatia","2016","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2017","101917",""
"Croatia","2016","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2017","102575",""
"Croatia","2016","Total","Female","6","Estimate - de jure","Final figure, complete","2017","21393",""
"Croatia","2016","Total","Female","6","Estimate - de jure","Final figure, complete","2017","21300",""
"Croatia","2016","Total","Female","7","Estimate - de jure","Final figure, complete","2017","20770",""
"Croatia","2016","Total","Female","7","Estimate - de jure","Final figure, complete","2017","20750",""
"Croatia","2016","Total","Female","8","Estimate - de jure","Final figure, complete","2017","19911",""
"Croatia","2016","Total","Female","8","Estimate - de jure","Final figure, complete","2017","20567",""
"Croatia","2016","Total","Female","9","Estimate - de jure","Final figure, complete","2017","19268",""
"Croatia","2016","Total","Female","9","Estimate - de jure","Final figure, complete","2017","19669",""
"Croatia","2016","Total","Female","10","Estimate - de jure","Final figure, complete","2017","20454",""
"Croatia","2016","Total","Female","10","Estimate - de jure","Final figure, complete","2017","19913",""
"Croatia","2016","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2017","98397",""
"Croatia","2016","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2017","98119",""
"Croatia","2016","Total","Female","11","Estimate - de jure","Final figure, complete","2017","19321",""
"Croatia","2016","Total","Female","11","Estimate - de jure","Final figure, complete","2017","20398",""
"Croatia","2016","Total","Female","12","Estimate - de jure","Final figure, complete","2017","19034",""
"Croatia","2016","Total","Female","12","Estimate - de jure","Final figure, complete","2017","19222",""
"Croatia","2016","Total","Female","13","Estimate - de jure","Final figure, complete","2017","19516",""
"Croatia","2016","Total","Female","13","Estimate - de jure","Final figure, complete","2017","19111",""
"Croatia","2016","Total","Female","14","Estimate - de jure","Final figure, complete","2017","19663",""
"Croatia","2016","Total","Female","14","Estimate - de jure","Final figure, complete","2017","19884",""
"Croatia","2016","Total","Female","15","Estimate - de jure","Final figure, complete","2017","21022",""
"Croatia","2016","Total","Female","15","Estimate - de jure","Final figure, complete","2017","20425",""
"Croatia","2016","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2017","112553",""
"Croatia","2016","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2017","114878",""
"Croatia","2016","Total","Female","16","Estimate - de jure","Final figure, complete","2017","21836",""
"Croatia","2016","Total","Female","16","Estimate - de jure","Final figure, complete","2017","21585",""
"Croatia","2016","Total","Female","17","Estimate - de jure","Final figure, complete","2017","22119",""
"Croatia","2016","Total","Female","17","Estimate - de jure","Final figure, complete","2017","23130",""
"Croatia","2016","Total","Female","18","Estimate - de jure","Final figure, complete","2017","24292",""
"Croatia","2016","Total","Female","18","Estimate - de jure","Final figure, complete","2017","23706",""
"Croatia","2016","Total","Female","19","Estimate - de jure","Final figure, complete","2017","24718",""
"Croatia","2016","Total","Female","19","Estimate - de jure","Final figure, complete","2017","24598",""
"Croatia","2016","Total","Female","20","Estimate - de jure","Final figure, complete","2017","23805",""
"Croatia","2016","Total","Female","20","Estimate - de jure","Final figure, complete","2017","24258",""
"Croatia","2016","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2017","119102",""
"Croatia","2016","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2017","118485",""
"Croatia","2016","Total","Female","21","Estimate - de jure","Final figure, complete","2017","23804",""
"Croatia","2016","Total","Female","21","Estimate - de jure","Final figure, complete","2017","23573",""
"Croatia","2016","Total","Female","22","Estimate - de jure","Final figure, complete","2017","23488",""
"Croatia","2016","Total","Female","22","Estimate - de jure","Final figure, complete","2017","23669",""
"Croatia","2016","Total","Female","23","Estimate - de jure","Final figure, complete","2017","22974",""
"Croatia","2016","Total","Female","23","Estimate - de jure","Final figure, complete","2017","23674",""
"Croatia","2016","Total","Female","24","Estimate - de jure","Final figure, complete","2017","23492",""
"Croatia","2016","Total","Female","24","Estimate - de jure","Final figure, complete","2017","24850",""
"Croatia","2016","Total","Female","25","Estimate - de jure","Final figure, complete","2017","24918",""
"Croatia","2016","Total","Female","25","Estimate - de jure","Final figure, complete","2017","24842",""
"Croatia","2016","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2017","126367",""
"Croatia","2016","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2017","127936",""
"Croatia","2016","Total","Female","26","Estimate - de jure","Final figure, complete","2017","24884",""
"Croatia","2016","Total","Female","26","Estimate - de jure","Final figure, complete","2017","24460",""
"Croatia","2016","Total","Female","27","Estimate - de jure","Final figure, complete","2017","25267",""
"Croatia","2016","Total","Female","27","Estimate - de jure","Final figure, complete","2017","25799",""
"Croatia","2016","Total","Female","28","Estimate - de jure","Final figure, complete","2017","25837",""
"Croatia","2016","Total","Female","28","Estimate - de jure","Final figure, complete","2017","26001",""
"Croatia","2016","Total","Female","29","Estimate - de jure","Final figure, complete","2017","25797",""
"Croatia","2016","Total","Female","29","Estimate - de jure","Final figure, complete","2017","26498",""
"Croatia","2016","Total","Female","30","Estimate - de jure","Final figure, complete","2017","27476",""
"Croatia","2016","Total","Female","30","Estimate - de jure","Final figure, complete","2017","26606",""
"Croatia","2016","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2017","140684",""
"Croatia","2016","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2017","138960",""
"Croatia","2016","Total","Female","31","Estimate - de jure","Final figure, complete","2017","28311",""
"Croatia","2016","Total","Female","31","Estimate - de jure","Final figure, complete","2017","27986",""
"Croatia","2016","Total","Female","32","Estimate - de jure","Final figure, complete","2017","28153",""
"Croatia","2016","Total","Female","32","Estimate - de jure","Final figure, complete","2017","28102",""
"Croatia","2016","Total","Female","33","Estimate - de jure","Final figure, complete","2017","28250",""
"Croatia","2016","Total","Female","33","Estimate - de jure","Final figure, complete","2017","27936",""
"Croatia","2016","Total","Female","34","Estimate - de jure","Final figure, complete","2017","28279",""
"Croatia","2016","Total","Female","34","Estimate - de jure","Final figure, complete","2017","28545",""
"Croatia","2016","Total","Female","35","Estimate - de jure","Final figure, complete","2017","28891",""
"Croatia","2016","Total","Female","35","Estimate - de jure","Final figure, complete","2017","28699",""
"Croatia","2016","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2017","142258",""
"Croatia","2016","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2017","142362",""
"Croatia","2016","Total","Female","36","Estimate - de jure","Final figure, complete","2017","28854",""
"Croatia","2016","Total","Female","36","Estimate - de jure","Final figure, complete","2017","28806",""
"Croatia","2016","Total","Female","37","Estimate - de jure","Final figure, complete","2017","28630",""
"Croatia","2016","Total","Female","37","Estimate - de jure","Final figure, complete","2017","28431",""
"Croatia","2016","Total","Female","38","Estimate - de jure","Final figure, complete","2017","28063",""
"Croatia","2016","Total","Female","38","Estimate - de jure","Final figure, complete","2017","28308",""
"Croatia","2016","Total","Female","39","Estimate - de jure","Final figure, complete","2017","27815",""
"Croatia","2016","Total","Female","39","Estimate - de jure","Final figure, complete","2017","28123",""
"Croatia","2016","Total","Female","40","Estimate - de jure","Final figure, complete","2017","27543",""
"Croatia","2016","Total","Female","40","Estimate - de jure","Final figure, complete","2017","27759",""
"Croatia","2016","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2017","137476",""
"Croatia","2016","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2017","137625",""
"Croatia","2016","Total","Female","41","Estimate - de jure","Final figure, complete","2017","27393",""
"Croatia","2016","Total","Female","41","Estimate - de jure","Final figure, complete","2017","27432",""
"Croatia","2016","Total","Female","42","Estimate - de jure","Final figure, complete","2017","27324",""
"Croatia","2016","Total","Female","42","Estimate - de jure","Final figure, complete","2017","27644",""
"Croatia","2016","Total","Female","43","Estimate - de jure","Final figure, complete","2017","27466",""
"Croatia","2016","Total","Female","43","Estimate - de jure","Final figure, complete","2017","27343",""
"Croatia","2016","Total","Female","44","Estimate - de jure","Final figure, complete","2017","27767",""
"Croatia","2016","Total","Female","44","Estimate - de jure","Final figure, complete","2017","27430",""
"Croatia","2016","Total","Female","45","Estimate - de jure","Final figure, complete","2017","26233",""
"Croatia","2016","Total","Female","45","Estimate - de jure","Final figure, complete","2017","26334",""
"Croatia","2016","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2017","139343",""
"Croatia","2016","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2017","141661",""
"Croatia","2016","Total","Female","46","Estimate - de jure","Final figure, complete","2017","27548",""
"Croatia","2016","Total","Female","46","Estimate - de jure","Final figure, complete","2017","26833",""
"Croatia","2016","Total","Female","47","Estimate - de jure","Final figure, complete","2017","27809",""
"Croatia","2016","Total","Female","47","Estimate - de jure","Final figure, complete","2017","28354",""
"Croatia","2016","Total","Female","48","Estimate - de jure","Final figure, complete","2017","29022",""
"Croatia","2016","Total","Female","48","Estimate - de jure","Final figure, complete","2017","28553",""
"Croatia","2016","Total","Female","49","Estimate - de jure","Final figure, complete","2017","29814",""
"Croatia","2016","Total","Female","49","Estimate - de jure","Final figure, complete","2017","30504",""
"Croatia","2016","Total","Female","50","Estimate - de jure","Final figure, complete","2017","30643",""
"Croatia","2016","Total","Female","50","Estimate - de jure","Final figure, complete","2017","30551",""
"Croatia","2016","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2017","152236",""
"Croatia","2016","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2017","151154",""
"Croatia","2016","Total","Female","51","Estimate - de jure","Final figure, complete","2017","29487",""
"Croatia","2016","Total","Female","51","Estimate - de jure","Final figure, complete","2017","29859",""
"Croatia","2016","Total","Female","52","Estimate - de jure","Final figure, complete","2017","29048",""
"Croatia","2016","Total","Female","52","Estimate - de jure","Final figure, complete","2017","29850",""
"Croatia","2016","Total","Female","53","Estimate - de jure","Final figure, complete","2017","30800",""
"Croatia","2016","Total","Female","53","Estimate - de jure","Final figure, complete","2017","30434",""
"Croatia","2016","Total","Female","54","Estimate - de jure","Final figure, complete","2017","31262",""
"Croatia","2016","Total","Female","54","Estimate - de jure","Final figure, complete","2017","31456",""
"Croatia","2016","Total","Female","55","Estimate - de jure","Final figure, complete","2017","31766",""
"Croatia","2016","Total","Female","55","Estimate - de jure","Final figure, complete","2017","31262",""
"Croatia","2016","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2017","157775",""
"Croatia","2016","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2017","158635",""
"Croatia","2016","Total","Female","56","Estimate - de jure","Final figure, complete","2017","31685",""
"Croatia","2016","Total","Female","56","Estimate - de jure","Final figure, complete","2017","31972",""
"Croatia","2016","Total","Female","57","Estimate - de jure","Final figure, complete","2017","31702",""
"Croatia","2016","Total","Female","57","Estimate - de jure","Final figure, complete","2017","31434",""
"Croatia","2016","Total","Female","58","Estimate - de jure","Final figure, complete","2017","31263",""
"Croatia","2016","Total","Female","58","Estimate - de jure","Final figure, complete","2017","31075",""
"Croatia","2016","Total","Female","59","Estimate - de jure","Final figure, complete","2017","31764",""
"Croatia","2016","Total","Female","59","Estimate - de jure","Final figure, complete","2017","32487",""
"Croatia","2016","Total","Female","60","Estimate - de jure","Final figure, complete","2017","32119",""
"Croatia","2016","Total","Female","60","Estimate - de jure","Final figure, complete","2017","31982",""
"Croatia","2016","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2017","151515",""
"Croatia","2016","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2017","153452",""
"Croatia","2016","Total","Female","61","Estimate - de jure","Final figure, complete","2017","31107",""
"Croatia","2016","Total","Female","61","Estimate - de jure","Final figure, complete","2017","32419",""
"Croatia","2016","Total","Female","62","Estimate - de jure","Final figure, complete","2017","29999",""
"Croatia","2016","Total","Female","62","Estimate - de jure","Final figure, complete","2017","30644",""
"Croatia","2016","Total","Female","63","Estimate - de jure","Final figure, complete","2017","30048",""
"Croatia","2016","Total","Female","63","Estimate - de jure","Final figure, complete","2017","30936",""
"Croatia","2016","Total","Female","64","Estimate - de jure","Final figure, complete","2017","28116",""
"Croatia","2016","Total","Female","64","Estimate - de jure","Final figure, complete","2017","27597",""
"Croatia","2016","Total","Female","65","Estimate - de jure","Final figure, complete","2017","29005",""
"Croatia","2016","Total","Female","65","Estimate - de jure","Final figure, complete","2017","28209",""
"Croatia","2016","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2017","137610",""
"Croatia","2016","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2017","134719",""
"Croatia","2016","Total","Female","66","Estimate - de jure","Final figure, complete","2017","28827",""
"Croatia","2016","Total","Female","66","Estimate - de jure","Final figure, complete","2017","28917",""
"Croatia","2016","Total","Female","67","Estimate - de jure","Final figure, complete","2017","28007",""
"Croatia","2016","Total","Female","67","Estimate - de jure","Final figure, complete","2017","26796",""
"Croatia","2016","Total","Female","68","Estimate - de jure","Final figure, complete","2017","26226",""
"Croatia","2016","Total","Female","68","Estimate - de jure","Final figure, complete","2017","25807",""
"Croatia","2016","Total","Female","69","Estimate - de jure","Final figure, complete","2017","26670",""
"Croatia","2016","Total","Female","69","Estimate - de jure","Final figure, complete","2017","23865",""
"Croatia","2016","Total","Female","70","Estimate - de jure","Final figure, complete","2017","18226",""
"Croatia","2016","Total","Female","70","Estimate - de jure","Final figure, complete","2017","18697",""
"Croatia","2016","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2017","104903",""
"Croatia","2016","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2017","102921",""
"Croatia","2016","Total","Female","71","Estimate - de jure","Final figure, complete","2017","19841",""
"Croatia","2016","Total","Female","71","Estimate - de jure","Final figure, complete","2017","18837",""
"Croatia","2016","Total","Female","72","Estimate - de jure","Final figure, complete","2017","20916",""
"Croatia","2016","Total","Female","72","Estimate - de jure","Final figure, complete","2017","21830",""
"Croatia","2016","Total","Female","73","Estimate - de jure","Final figure, complete","2017","23284",""
"Croatia","2016","Total","Female","73","Estimate - de jure","Final figure, complete","2017","21924",""
"Croatia","2016","Total","Female","74","Estimate - de jure","Final figure, complete","2017","22547",""
"Croatia","2016","Total","Female","74","Estimate - de jure","Final figure, complete","2017","21722",""
"Croatia","2016","Total","Female","75","Estimate - de jure","Final figure, complete","2017","22545",""
"Croatia","2016","Total","Female","75","Estimate - de jure","Final figure, complete","2017","22141",""
"Croatia","2016","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2017","106516",""
"Croatia","2016","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2017","107170",""
"Croatia","2016","Total","Female","76","Estimate - de jure","Final figure, complete","2017","22004",""
"Croatia","2016","Total","Female","76","Estimate - de jure","Final figure, complete","2017","22366",""
"Croatia","2016","Total","Female","77","Estimate - de jure","Final figure, complete","2017","20987",""
"Croatia","2016","Total","Female","77","Estimate - de jure","Final figure, complete","2017","21423",""
"Croatia","2016","Total","Female","78","Estimate - de jure","Final figure, complete","2017","21081",""
"Croatia","2016","Total","Female","78","Estimate - de jure","Final figure, complete","2017","20852",""
"Croatia","2016","Total","Female","79","Estimate - de jure","Final figure, complete","2017","20170",""
"Croatia","2016","Total","Female","79","Estimate - de jure","Final figure, complete","2017","20117",""
"Croatia","2016","Total","Female","80","Estimate - de jure","Final figure, complete","2017","19036",""
"Croatia","2016","Total","Female","80","Estimate - de jure","Final figure, complete","2017","18876",""
"Croatia","2016","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2017","81637",""
"Croatia","2016","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2017","82011",""
"Croatia","2016","Total","Female","81","Estimate - de jure","Final figure, complete","2017","17704",""
"Croatia","2016","Total","Female","81","Estimate - de jure","Final figure, complete","2017","17757",""
"Croatia","2016","Total","Female","82","Estimate - de jure","Final figure, complete","2017","16829",""
"Croatia","2016","Total","Female","82","Estimate - de jure","Final figure, complete","2017","16473",""
"Croatia","2016","Total","Female","83","Estimate - de jure","Final figure, complete","2017","15145",""
"Croatia","2016","Total","Female","83","Estimate - de jure","Final figure, complete","2017","14951",""
"Croatia","2016","Total","Female","84","Estimate - de jure","Final figure, complete","2017","13598",""
"Croatia","2016","Total","Female","84","Estimate - de jure","Final figure, complete","2017","13279",""
"Croatia","2016","Total","Female","85","Estimate - de jure","Final figure, complete","2017","11884",""
"Croatia","2016","Total","Female","85","Estimate - de jure","Final figure, complete","2017","12086",""
"Croatia","2016","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2017","41899",""
"Croatia","2016","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2017","40927",""
"Croatia","2016","Total","Female","86","Estimate - de jure","Final figure, complete","2017","9500",""
"Croatia","2016","Total","Female","86","Estimate - de jure","Final figure, complete","2017","10160",""
"Croatia","2016","Total","Female","87","Estimate - de jure","Final figure, complete","2017","7860",""
"Croatia","2016","Total","Female","87","Estimate - de jure","Final figure, complete","2017","8014",""
"Croatia","2016","Total","Female","88","Estimate - de jure","Final figure, complete","2017","6073",""
"Croatia","2016","Total","Female","88","Estimate - de jure","Final figure, complete","2017","6509",""
"Croatia","2016","Total","Female","89","Estimate - de jure","Final figure, complete","2017","5284",""
"Croatia","2016","Total","Female","89","Estimate - de jure","Final figure, complete","2017","5456",""
"Croatia","2016","Total","Female","90","Estimate - de jure","Final figure, complete","2017","4263",""
"Croatia","2016","Total","Female","90","Estimate - de jure","Final figure, complete","2017","4438",""
"Croatia","2016","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2017","13181",""
"Croatia","2016","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2017","13489",""
"Croatia","2016","Total","Female","91","Estimate - de jure","Final figure, complete","2017","3265",""
"Croatia","2016","Total","Female","91","Estimate - de jure","Final figure, complete","2017","3263",""
"Croatia","2016","Total","Female","92","Estimate - de jure","Final figure, complete","2017","2551",""
"Croatia","2016","Total","Female","92","Estimate - de jure","Final figure, complete","2017","2517",""
"Croatia","2016","Total","Female","93","Estimate - de jure","Final figure, complete","2017","1760",""
"Croatia","2016","Total","Female","93","Estimate - de jure","Final figure, complete","2017","1880",""
"Croatia","2016","Total","Female","94","Estimate - de jure","Final figure, complete","2017","1357",""
"Croatia","2016","Total","Female","94","Estimate - de jure","Final figure, complete","2017","1376",""
"Croatia","2016","Total","Female","95","Estimate - de jure","Final figure, complete","2017","881",""
"Croatia","2016","Total","Female","95","Estimate - de jure","Final figure, complete","2017","941",""
"Croatia","2016","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2017","1945",""
"Croatia","2016","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2017","1738",""
"Croatia","2016","Total","Female","96","Estimate - de jure","Final figure, complete","2017","503",""
"Croatia","2016","Total","Female","96","Estimate - de jure","Final figure, complete","2017","587",""
"Croatia","2016","Total","Female","97","Estimate - de jure","Final figure, complete","2017","224",""
"Croatia","2016","Total","Female","97","Estimate - de jure","Final figure, complete","2017","171",""
"Croatia","2016","Total","Female","98","Estimate - de jure","Final figure, complete","2017","117",""
"Croatia","2016","Total","Female","98","Estimate - de jure","Final figure, complete","2017","113",""
"Croatia","2016","Total","Female","99","Estimate - de jure","Final figure, complete","2017","80",""
"Croatia","2016","Total","Female","99","Estimate - de jure","Final figure, complete","2017","66",""
"Croatia","2016","Total","Female","100 +","Estimate - de jure","Final figure, complete","2017","172",""
"Croatia","2016","Total","Female","100 +","Estimate - de jure","Final figure, complete","2017","142",""
"Croatia","2015","Total","Female","Total","Estimate - de jure","Final figure, complete","2016","2186089",""
"Croatia","2015","Total","Female","Total","Estimate - de jure","Final figure, complete","2016","2174964",""
"Croatia","2015","Total","Female","0","Estimate - de jure","Final figure, complete","2016","19133",""
"Croatia","2015","Total","Female","0","Estimate - de jure","Final figure, complete","2016","18676",""
"Croatia","2015","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2016","99292",""
"Croatia","2015","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2016","97580",""
"Croatia","2015","Total","Female","1","Estimate - de jure","Final figure, complete","2016","19170",""
"Croatia","2015","Total","Female","1","Estimate - de jure","Final figure, complete","2016","19262",""
"Croatia","2015","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2016","80159",""
"Croatia","2015","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2016","78904",""
"Croatia","2015","Total","Female","2","Estimate - de jure","Final figure, complete","2016","19350",""
"Croatia","2015","Total","Female","2","Estimate - de jure","Final figure, complete","2016","20081",""
"Croatia","2015","Total","Female","3","Estimate - de jure","Final figure, complete","2016","19932",""
"Croatia","2015","Total","Female","3","Estimate - de jure","Final figure, complete","2016","20149",""
"Croatia","2015","Total","Female","4","Estimate - de jure","Final figure, complete","2016","20143",""
"Croatia","2015","Total","Female","4","Estimate - de jure","Final figure, complete","2016","20976",""
"Croatia","2015","Total","Female","5","Estimate - de jure","Final figure, complete","2016","21501",""
"Croatia","2015","Total","Female","5","Estimate - de jure","Final figure, complete","2016","21438",""
"Croatia","2015","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2016","102404",""
"Croatia","2015","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2016","102791",""
"Croatia","2015","Total","Female","6","Estimate - de jure","Final figure, complete","2016","20890",""
"Croatia","2015","Total","Female","6","Estimate - de jure","Final figure, complete","2016","20869",""
"Croatia","2015","Total","Female","7","Estimate - de jure","Final figure, complete","2016","20676",""
"Croatia","2015","Total","Female","7","Estimate - de jure","Final figure, complete","2016","20029",""
"Croatia","2015","Total","Female","8","Estimate - de jure","Final figure, complete","2016","19786",""
"Croatia","2015","Total","Female","8","Estimate - de jure","Final figure, complete","2016","19395",""
"Croatia","2015","Total","Female","9","Estimate - de jure","Final figure, complete","2016","20026",""
"Croatia","2015","Total","Female","9","Estimate - de jure","Final figure, complete","2016","20585",""
"Croatia","2015","Total","Female","10","Estimate - de jure","Final figure, complete","2016","19413",""
"Croatia","2015","Total","Female","10","Estimate - de jure","Final figure, complete","2016","20512",""
"Croatia","2015","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2016","99568",""
"Croatia","2015","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2016","99103",""
"Croatia","2015","Total","Female","11","Estimate - de jure","Final figure, complete","2016","19361",""
"Croatia","2015","Total","Female","11","Estimate - de jure","Final figure, complete","2016","19131",""
"Croatia","2015","Total","Female","12","Estimate - de jure","Final figure, complete","2016","19194",""
"Croatia","2015","Total","Female","12","Estimate - de jure","Final figure, complete","2016","19638",""
"Croatia","2015","Total","Female","13","Estimate - de jure","Final figure, complete","2016","20018",""
"Croatia","2015","Total","Female","13","Estimate - de jure","Final figure, complete","2016","19759",""
"Croatia","2015","Total","Female","14","Estimate - de jure","Final figure, complete","2016","20507",""
"Croatia","2015","Total","Female","14","Estimate - de jure","Final figure, complete","2016","21138",""
"Croatia","2015","Total","Female","15","Estimate - de jure","Final figure, complete","2016","21974",""
"Croatia","2015","Total","Female","15","Estimate - de jure","Final figure, complete","2016","21685",""
"Croatia","2015","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2016","116738",""
"Croatia","2015","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2016","118031",""
"Croatia","2015","Total","Female","16","Estimate - de jure","Final figure, complete","2016","23218",""
"Croatia","2015","Total","Female","16","Estimate - de jure","Final figure, complete","2016","22211",""
"Croatia","2015","Total","Female","17","Estimate - de jure","Final figure, complete","2016","23765",""
"Croatia","2015","Total","Female","17","Estimate - de jure","Final figure, complete","2016","24375",""
"Croatia","2015","Total","Female","18","Estimate - de jure","Final figure, complete","2016","24616",""
"Croatia","2015","Total","Female","18","Estimate - de jure","Final figure, complete","2016","24774",""
"Croatia","2015","Total","Female","19","Estimate - de jure","Final figure, complete","2016","24303",""
"Croatia","2015","Total","Female","19","Estimate - de jure","Final figure, complete","2016","23848",""
"Croatia","2015","Total","Female","20","Estimate - de jure","Final figure, complete","2016","23881",""
"Croatia","2015","Total","Female","20","Estimate - de jure","Final figure, complete","2016","23655",""
"Croatia","2015","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2016","120645",""
"Croatia","2015","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2016","119563",""
"Croatia","2015","Total","Female","21","Estimate - de jure","Final figure, complete","2016","23737",""
"Croatia","2015","Total","Female","21","Estimate - de jure","Final figure, complete","2016","23579",""
"Croatia","2015","Total","Female","22","Estimate - de jure","Final figure, complete","2016","23771",""
"Croatia","2015","Total","Female","22","Estimate - de jure","Final figure, complete","2016","23053",""
"Croatia","2015","Total","Female","23","Estimate - de jure","Final figure, complete","2016","24952",""
"Croatia","2015","Total","Female","23","Estimate - de jure","Final figure, complete","2016","23576",""
"Croatia","2015","Total","Female","24","Estimate - de jure","Final figure, complete","2016","24982",""
"Croatia","2015","Total","Female","24","Estimate - de jure","Final figure, complete","2016","25022",""
"Croatia","2015","Total","Female","25","Estimate - de jure","Final figure, complete","2016","25015",""
"Croatia","2015","Total","Female","25","Estimate - de jure","Final figure, complete","2016","24603",""
"Croatia","2015","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2016","129115",""
"Croatia","2015","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2016","131278",""
"Croatia","2015","Total","Female","26","Estimate - de jure","Final figure, complete","2016","25949",""
"Croatia","2015","Total","Female","26","Estimate - de jure","Final figure, complete","2016","25467",""
"Croatia","2015","Total","Female","27","Estimate - de jure","Final figure, complete","2016","26221",""
"Croatia","2015","Total","Female","27","Estimate - de jure","Final figure, complete","2016","26024",""
"Croatia","2015","Total","Female","28","Estimate - de jure","Final figure, complete","2016","26654",""
"Croatia","2015","Total","Female","28","Estimate - de jure","Final figure, complete","2016","26012",""
"Croatia","2015","Total","Female","29","Estimate - de jure","Final figure, complete","2016","26812",""
"Croatia","2015","Total","Female","29","Estimate - de jure","Final figure, complete","2016","27636",""
"Croatia","2015","Total","Female","30","Estimate - de jure","Final figure, complete","2016","28516",""
"Croatia","2015","Total","Female","30","Estimate - de jure","Final figure, complete","2016","28208",""
"Croatia","2015","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2016","142913",""
"Croatia","2015","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2016","141890",""
