"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"France","2016","Total","Female","Total","Estimate - de jure","Provisional figure","2017","33292921","1"
"France","2016","Total","Female","Total","Estimate - de jure","Provisional figure","2017","32342665.5","1,2,3"
"France","2016","Total","Female","0 - 4","Estimate - de jure","Provisional figure","2017","1872743.5","1,2,3"
"France","2016","Total","Female","0 - 4","Estimate - de jure","Provisional figure","2017","1849403","1"
"France","2016","Total","Female","5 - 9","Estimate - de jure","Provisional figure","2017","1964673","1"
"France","2016","Total","Female","5 - 9","Estimate - de jure","Provisional figure","2017","2008051","1,2,3"
"France","2016","Total","Female","10 - 14","Estimate - de jure","Provisional figure","2017","1994581","1,2,3"
"France","2016","Total","Female","10 - 14","Estimate - de jure","Provisional figure","2017","1942654","1"
"France","2016","Total","Female","15 - 19","Estimate - de jure","Provisional figure","2017","1904025","1"
"France","2016","Total","Female","15 - 19","Estimate - de jure","Provisional figure","2017","1968099.5","1,2,3"
"France","2016","Total","Female","20 - 24","Estimate - de jure","Provisional figure","2017","1831112","1,2,3"
"France","2016","Total","Female","20 - 24","Estimate - de jure","Provisional figure","2017","1813178","1"
"France","2016","Total","Female","25 - 29","Estimate - de jure","Provisional figure","2017","1942511","1"
"France","2016","Total","Female","25 - 29","Estimate - de jure","Provisional figure","2017","1911359","1,2,3"
"France","2016","Total","Female","30 - 34","Estimate - de jure","Provisional figure","2017","1984410.5","1,2,3"
"France","2016","Total","Female","30 - 34","Estimate - de jure","Provisional figure","2017","2029089","1"
"France","2016","Total","Female","35 - 39","Estimate - de jure","Provisional figure","2017","2016656","1"
"France","2016","Total","Female","35 - 39","Estimate - de jure","Provisional figure","2017","2008270.5","1,2,3"
"France","2016","Total","Female","40 - 44","Estimate - de jure","Provisional figure","2017","2126273","1,2,3"
"France","2016","Total","Female","40 - 44","Estimate - de jure","Provisional figure","2017","2171931","1"
"France","2016","Total","Female","45 - 49","Estimate - de jure","Provisional figure","2017","2200258","1"
"France","2016","Total","Female","45 - 49","Estimate - de jure","Provisional figure","2017","2181913.5","1,2,3"
"France","2016","Total","Female","50 - 54","Estimate - de jure","Provisional figure","2017","2179340","1,2,3"
"France","2016","Total","Female","50 - 54","Estimate - de jure","Provisional figure","2017","2214524","1"
"France","2016","Total","Female","55 - 59","Estimate - de jure","Provisional figure","2017","2133721","1"
"France","2016","Total","Female","55 - 59","Estimate - de jure","Provisional figure","2017","2075145.5","1,2,3"
"France","2016","Total","Female","60 - 64","Estimate - de jure","Provisional figure","2017","1975615.5","1,2,3"
"France","2016","Total","Female","60 - 64","Estimate - de jure","Provisional figure","2017","2060412","1"
"France","2016","Total","Female","65 - 69","Estimate - de jure","Provisional figure","2017","2029667","1"
"France","2016","Total","Female","65 - 69","Estimate - de jure","Provisional figure","2017","1931568.5","1,2,3"
"France","2016","Total","Female","70 - 74","Estimate - de jure","Provisional figure","2017","1292346","1,2,3"
"France","2016","Total","Female","70 - 74","Estimate - de jure","Provisional figure","2017","1319210","1"
"France","2016","Total","Female","75 - 79","Estimate - de jure","Provisional figure","2017","1210163","1"
"France","2016","Total","Female","75 - 79","Estimate - de jure","Provisional figure","2017","1065855","1,2,3"
"France","2016","Total","Female","80 - 84","Estimate - de jure","Provisional figure","2017","927051","1,2,3"
"France","2016","Total","Female","80 - 84","Estimate - de jure","Provisional figure","2017","1119657","1"
"France","2016","Total","Female","85 - 89","Estimate - de jure","Provisional figure","2017","824927","1"
"France","2016","Total","Female","85 - 89","Estimate - de jure","Provisional figure","2017","633160","1,2,3"
"France","2016","Total","Female","90 - 94","Estimate - de jure","Provisional figure","2017","301670.5","1,2,3"
"France","2016","Total","Female","90 - 94","Estimate - de jure","Provisional figure","2017","433165","1"
"France","2016","Total","Female","95 +","Estimate - de jure","Provisional figure","2017","113097","1"
"France","2016","Total","Female","95 +","Estimate - de jure","Provisional figure","2017","74100","1,2,3"
"France","2015","Total","Female","Total","Estimate - de jure","Final figure, complete","2015","33229923","1"
"France","2015","Total","Female","0","Estimate - de jure","Final figure, complete","2015","358397","1"
"France","2015","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2015","1855372","1"
"France","2015","Total","Female","1","Estimate - de jure","Final figure, complete","2015","369044","1"
"France","2015","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2015","1496975","1"
"France","2015","Total","Female","2","Estimate - de jure","Final figure, complete","2015","370305","1"
"France","2015","Total","Female","3","Estimate - de jure","Final figure, complete","2015","374957","1"
"France","2015","Total","Female","4","Estimate - de jure","Final figure, complete","2015","382669","1"
"France","2015","Total","Female","5","Estimate - de jure","Final figure, complete","2015","391063","1"
"France","2015","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2015","1960489","1"
"France","2015","Total","Female","6","Estimate - de jure","Final figure, complete","2015","389825","1"
"France","2015","Total","Female","7","Estimate - de jure","Final figure, complete","2015","392278","1"
"France","2015","Total","Female","8","Estimate - de jure","Final figure, complete","2015","390713","1"
"France","2015","Total","Female","9","Estimate - de jure","Final figure, complete","2015","396610","1"
"France","2015","Total","Female","10","Estimate - de jure","Final figure, complete","2015","388589","1"
"France","2015","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2015","1939082","1"
"France","2015","Total","Female","11","Estimate - de jure","Final figure, complete","2015","386924","1"
"France","2015","Total","Female","12","Estimate - de jure","Final figure, complete","2015","384382","1"
"France","2015","Total","Female","13","Estimate - de jure","Final figure, complete","2015","386032","1"
"France","2015","Total","Female","14","Estimate - de jure","Final figure, complete","2015","393155","1"
"France","2015","Total","Female","15","Estimate - de jure","Final figure, complete","2015","401263","1"
"France","2015","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2015","1906973","1"
"France","2015","Total","Female","16","Estimate - de jure","Final figure, complete","2015","382722","1"
"France","2015","Total","Female","17","Estimate - de jure","Final figure, complete","2015","381673","1"
"France","2015","Total","Female","18","Estimate - de jure","Final figure, complete","2015","370414","1"
"France","2015","Total","Female","19","Estimate - de jure","Final figure, complete","2015","370901","1"
"France","2015","Total","Female","20","Estimate - de jure","Final figure, complete","2015","364179","1"
"France","2015","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2015","1802421","1"
"France","2015","Total","Female","21","Estimate - de jure","Final figure, complete","2015","350937","1"
"France","2015","Total","Female","22","Estimate - de jure","Final figure, complete","2015","348432","1"
"France","2015","Total","Female","23","Estimate - de jure","Final figure, complete","2015","365904","1"
"France","2015","Total","Female","24","Estimate - de jure","Final figure, complete","2015","372969","1"
"France","2015","Total","Female","25","Estimate - de jure","Final figure, complete","2015","380064","1"
"France","2015","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2015","1938918","1"
"France","2015","Total","Female","26","Estimate - de jure","Final figure, complete","2015","383041","1"
"France","2015","Total","Female","27","Estimate - de jure","Final figure, complete","2015","388514","1"
"France","2015","Total","Female","28","Estimate - de jure","Final figure, complete","2015","388991","1"
"France","2015","Total","Female","29","Estimate - de jure","Final figure, complete","2015","398308","1"
"France","2015","Total","Female","30","Estimate - de jure","Final figure, complete","2015","396483","1"
"France","2015","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2015","2027025","1"
"France","2015","Total","Female","31","Estimate - de jure","Final figure, complete","2015","398032","1"
"France","2015","Total","Female","32","Estimate - de jure","Final figure, complete","2015","391630","1"
"France","2015","Total","Female","33","Estimate - de jure","Final figure, complete","2015","417629","1"
"France","2015","Total","Female","34","Estimate - de jure","Final figure, complete","2015","423251","1"
"France","2015","Total","Female","35","Estimate - de jure","Final figure, complete","2015","426437","1"
"France","2015","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2015","2012122","1"
"France","2015","Total","Female","36","Estimate - de jure","Final figure, complete","2015","403575","1"
"France","2015","Total","Female","37","Estimate - de jure","Final figure, complete","2015","395808","1"
"France","2015","Total","Female","38","Estimate - de jure","Final figure, complete","2015","397809","1"
"France","2015","Total","Female","39","Estimate - de jure","Final figure, complete","2015","388493","1"
"France","2015","Total","Female","40","Estimate - de jure","Final figure, complete","2015","399157","1"
"France","2015","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2015","2172566","1"
"France","2015","Total","Female","41","Estimate - de jure","Final figure, complete","2015","420531","1"
"France","2015","Total","Female","42","Estimate - de jure","Final figure, complete","2015","444918","1"
"France","2015","Total","Female","43","Estimate - de jure","Final figure, complete","2015","455485","1"
"France","2015","Total","Female","44","Estimate - de jure","Final figure, complete","2015","452475","1"
"France","2015","Total","Female","45","Estimate - de jure","Final figure, complete","2015","443853","1"
"France","2015","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2015","2195931","1"
"France","2015","Total","Female","46","Estimate - de jure","Final figure, complete","2015","438708","1"
"France","2015","Total","Female","47","Estimate - de jure","Final figure, complete","2015","436616","1"
"France","2015","Total","Female","48","Estimate - de jure","Final figure, complete","2015","433360","1"
"France","2015","Total","Female","49","Estimate - de jure","Final figure, complete","2015","443394","1"
"France","2015","Total","Female","50","Estimate - de jure","Final figure, complete","2015","445043","1"
"France","2015","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2015","2210686","1"
"France","2015","Total","Female","51","Estimate - de jure","Final figure, complete","2015","452670","1"
"France","2015","Total","Female","52","Estimate - de jure","Final figure, complete","2015","447656","1"
"France","2015","Total","Female","53","Estimate - de jure","Final figure, complete","2015","431500","1"
"France","2015","Total","Female","54","Estimate - de jure","Final figure, complete","2015","433817","1"
"France","2015","Total","Female","55","Estimate - de jure","Final figure, complete","2015","431185","1"
"France","2015","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2015","2124621","1"
"France","2015","Total","Female","56","Estimate - de jure","Final figure, complete","2015","431045","1"
"France","2015","Total","Female","57","Estimate - de jure","Final figure, complete","2015","421231","1"
"France","2015","Total","Female","58","Estimate - de jure","Final figure, complete","2015","421791","1"
"France","2015","Total","Female","59","Estimate - de jure","Final figure, complete","2015","419369","1"
"France","2015","Total","Female","60","Estimate - de jure","Final figure, complete","2015","415861","1"
"France","2015","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2015","2054285","1"
"France","2015","Total","Female","61","Estimate - de jure","Final figure, complete","2015","415005","1"
"France","2015","Total","Female","62","Estimate - de jure","Final figure, complete","2015","406147","1"
"France","2015","Total","Female","63","Estimate - de jure","Final figure, complete","2015","413990","1"
"France","2015","Total","Female","64","Estimate - de jure","Final figure, complete","2015","403282","1"
"France","2015","Total","Female","65","Estimate - de jure","Final figure, complete","2015","418967","1"
"France","2015","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2015","2023595","1"
"France","2015","Total","Female","66","Estimate - de jure","Final figure, complete","2015","412927","1"
"France","2015","Total","Female","67","Estimate - de jure","Final figure, complete","2015","409442","1"
"France","2015","Total","Female","68","Estimate - de jure","Final figure, complete","2015","400765","1"
"France","2015","Total","Female","69","Estimate - de jure","Final figure, complete","2015","381494","1"
"France","2015","Total","Female","70","Estimate - de jure","Final figure, complete","2015","287013","1"
"France","2015","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2015","1317736","1"
"France","2015","Total","Female","71","Estimate - de jure","Final figure, complete","2015","281008","1"
"France","2015","Total","Female","72","Estimate - de jure","Final figure, complete","2015","272477","1"
"France","2015","Total","Female","73","Estimate - de jure","Final figure, complete","2015","251224","1"
"France","2015","Total","Female","74","Estimate - de jure","Final figure, complete","2015","226014","1"
"France","2015","Total","Female","75","Estimate - de jure","Final figure, complete","2015","236255","1"
"France","2015","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2015","1206142","1"
"France","2015","Total","Female","76","Estimate - de jure","Final figure, complete","2015","247953","1"
"France","2015","Total","Female","77","Estimate - de jure","Final figure, complete","2015","243974","1"
"France","2015","Total","Female","78","Estimate - de jure","Final figure, complete","2015","239400","1"
"France","2015","Total","Female","79","Estimate - de jure","Final figure, complete","2015","238560","1"
"France","2015","Total","Female","80","Estimate - de jure","Final figure, complete","2015","233509","1"
"France","2015","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2015","1116993","1"
"France","2015","Total","Female","81","Estimate - de jure","Final figure, complete","2015","233675","1"
"France","2015","Total","Female","82","Estimate - de jure","Final figure, complete","2015","220211","1"
"France","2015","Total","Female","83","Estimate - de jure","Final figure, complete","2015","221785","1"
"France","2015","Total","Female","84","Estimate - de jure","Final figure, complete","2015","207813","1"
"France","2015","Total","Female","85","Estimate - de jure","Final figure, complete","2015","199911","1"
"France","2015","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2015","820349","1"
"France","2015","Total","Female","86","Estimate - de jure","Final figure, complete","2015","177746","1"
"France","2015","Total","Female","87","Estimate - de jure","Final figure, complete","2015","162828","1"
"France","2015","Total","Female","88","Estimate - de jure","Final figure, complete","2015","147133","1"
"France","2015","Total","Female","89","Estimate - de jure","Final figure, complete","2015","132731","1"
"France","2015","Total","Female","90","Estimate - de jure","Final figure, complete","2015","118113","1"
"France","2015","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2015","432169","1"
"France","2015","Total","Female","91","Estimate - de jure","Final figure, complete","2015","99694","1"
"France","2015","Total","Female","92","Estimate - de jure","Final figure, complete","2015","84923","1"
"France","2015","Total","Female","93","Estimate - de jure","Final figure, complete","2015","71615","1"
"France","2015","Total","Female","94","Estimate - de jure","Final figure, complete","2015","57824","1"
"France","2015","Total","Female","95","Estimate - de jure","Final figure, complete","2015","45756","1"
"France","2015","Total","Female","95 +","Estimate - de jure","Final figure, complete","2015","112448","1"
"France","2015","Total","Female","96","Estimate - de jure","Final figure, complete","2015","20755","1"
"France","2015","Total","Female","97","Estimate - de jure","Final figure, complete","2015","13293","1"
"France","2015","Total","Female","98","Estimate - de jure","Final figure, complete","2015","9197","1"
"France","2015","Total","Female","99 +","Estimate - de jure","Final figure, complete","2015","23447","1"
"France","2014","Total","Female","Total","Estimate - de jure","Provisional figure","2013","32937326","1"
"France","2014","Total","Female","Total","Estimate - de jure","Provisional figure","2016","33044103.5","1,2"
"France","2014","Total","Female","0","Estimate - de jure","Provisional figure","2013","367709","1"
"France","2014","Total","Female","0 - 4","Estimate - de jure","Provisional figure","2013","1888174","1"
"France","2014","Total","Female","0 - 14","Estimate - de jure","Provisional figure","2016","5759842","1,2"
"France","2014","Total","Female","1","Estimate - de jure","Provisional figure","2013","374542","1"
"France","2014","Total","Female","1 - 4","Estimate - de jure","Provisional figure","2013","1520465","1"
"France","2014","Total","Female","2","Estimate - de jure","Provisional figure","2013","378192","1"
"France","2014","Total","Female","3","Estimate - de jure","Provisional figure","2013","384862","1"
"France","2014","Total","Female","4","Estimate - de jure","Provisional figure","2013","382869","1"
"France","2014","Total","Female","5","Estimate - de jure","Provisional figure","2013","385767","1"
"France","2014","Total","Female","5 - 9","Estimate - de jure","Provisional figure","2013","1921876","1"
"France","2014","Total","Female","6","Estimate - de jure","Provisional figure","2013","382894","1"
"France","2014","Total","Female","7","Estimate - de jure","Provisional figure","2013","390145","1"
"France","2014","Total","Female","8","Estimate - de jure","Provisional figure","2013","382592","1"
"France","2014","Total","Female","9","Estimate - de jure","Provisional figure","2013","380478","1"
"France","2014","Total","Female","10","Estimate - de jure","Provisional figure","2013","380941","1"
"France","2014","Total","Female","10 - 14","Estimate - de jure","Provisional figure","2013","1929706","1"
"France","2014","Total","Female","11","Estimate - de jure","Provisional figure","2013","382148","1"
"France","2014","Total","Female","12","Estimate - de jure","Provisional figure","2013","389788","1"
"France","2014","Total","Female","13","Estimate - de jure","Provisional figure","2013","397328","1"
"France","2014","Total","Female","14","Estimate - de jure","Provisional figure","2013","379501","1"
"France","2014","Total","Female","15","Estimate - de jure","Provisional figure","2013","377964","1"
"France","2014","Total","Female","15 - 19","Estimate - de jure","Provisional figure","2016","1867104","1,2"
"France","2014","Total","Female","15 - 19","Estimate - de jure","Provisional figure","2013","1880980","1"
"France","2014","Total","Female","16","Estimate - de jure","Provisional figure","2013","374604","1"
"France","2014","Total","Female","17","Estimate - de jure","Provisional figure","2013","382045","1"
"France","2014","Total","Female","18","Estimate - de jure","Provisional figure","2013","379360","1"
"France","2014","Total","Female","19","Estimate - de jure","Provisional figure","2013","367007","1"
"France","2014","Total","Female","20","Estimate - de jure","Provisional figure","2013","363529","1"
"France","2014","Total","Female","20 - 24","Estimate - de jure","Provisional figure","2016","1844831.5","1,2"
"France","2014","Total","Female","20 - 24","Estimate - de jure","Provisional figure","2013","1874888","1"
"France","2014","Total","Female","21","Estimate - de jure","Provisional figure","2013","375709","1"
"France","2014","Total","Female","22","Estimate - de jure","Provisional figure","2013","376734","1"
"France","2014","Total","Female","23","Estimate - de jure","Provisional figure","2013","379146","1"
"France","2014","Total","Female","24","Estimate - de jure","Provisional figure","2013","379770","1"
"France","2014","Total","Female","25","Estimate - de jure","Provisional figure","2013","383919","1"
"France","2014","Total","Female","25 - 29","Estimate - de jure","Provisional figure","2016","1944688","1,2"
"France","2014","Total","Female","25 - 29","Estimate - de jure","Provisional figure","2013","1940399","1"
"France","2014","Total","Female","26","Estimate - de jure","Provisional figure","2013","383303","1"
"France","2014","Total","Female","27","Estimate - de jure","Provisional figure","2013","391416","1"
"France","2014","Total","Female","28","Estimate - de jure","Provisional figure","2013","390464","1"
"France","2014","Total","Female","29","Estimate - de jure","Provisional figure","2013","391297","1"
"France","2014","Total","Female","30","Estimate - de jure","Provisional figure","2013","383505","1"
"France","2014","Total","Female","30 - 34","Estimate - de jure","Provisional figure","2016","2040930","1,2"
"France","2014","Total","Female","30 - 34","Estimate - de jure","Provisional figure","2013","2026418","1"
"France","2014","Total","Female","31","Estimate - de jure","Provisional figure","2013","409826","1"
"France","2014","Total","Female","32","Estimate - de jure","Provisional figure","2013","415930","1"
"France","2014","Total","Female","33","Estimate - de jure","Provisional figure","2013","419787","1"
"France","2014","Total","Female","34","Estimate - de jure","Provisional figure","2013","397370","1"
"France","2014","Total","Female","35","Estimate - de jure","Provisional figure","2013","389392","1"
"France","2014","Total","Female","35 - 39","Estimate - de jure","Provisional figure","2016","1983122.5","1,2"
"France","2014","Total","Female","35 - 39","Estimate - de jure","Provisional figure","2013","1981851","1"
"France","2014","Total","Female","36","Estimate - de jure","Provisional figure","2013","394389","1"
"France","2014","Total","Female","37","Estimate - de jure","Provisional figure","2013","383878","1"
"France","2014","Total","Female","38","Estimate - de jure","Provisional figure","2013","395755","1"
"France","2014","Total","Female","39","Estimate - de jure","Provisional figure","2013","418437","1"
"France","2014","Total","Female","40","Estimate - de jure","Provisional figure","2013","442800","1"
"France","2014","Total","Female","40 - 44","Estimate - de jure","Provisional figure","2016","2224617.5","1,2"
"France","2014","Total","Female","40 - 44","Estimate - de jure","Provisional figure","2013","2230477","1"
"France","2014","Total","Female","41","Estimate - de jure","Provisional figure","2013","455209","1"
"France","2014","Total","Female","42","Estimate - de jure","Provisional figure","2013","452354","1"
"France","2014","Total","Female","43","Estimate - de jure","Provisional figure","2013","443341","1"
"France","2014","Total","Female","44","Estimate - de jure","Provisional figure","2013","436773","1"
"France","2014","Total","Female","45","Estimate - de jure","Provisional figure","2013","435844","1"
"France","2014","Total","Female","45 - 49","Estimate - de jure","Provisional figure","2016","2207349.5","1,2"
"France","2014","Total","Female","45 - 49","Estimate - de jure","Provisional figure","2013","2212864","1"
"France","2014","Total","Female","46","Estimate - de jure","Provisional figure","2013","433617","1"
"France","2014","Total","Female","47","Estimate - de jure","Provisional figure","2013","444661","1"
"France","2014","Total","Female","48","Estimate - de jure","Provisional figure","2013","445233","1"
"France","2014","Total","Female","49","Estimate - de jure","Provisional figure","2013","453509","1"
"France","2014","Total","Female","50","Estimate - de jure","Provisional figure","2013","446688","1"
"France","2014","Total","Female","50 - 54","Estimate - de jure","Provisional figure","2016","2193312.5","1,2"
"France","2014","Total","Female","50 - 54","Estimate - de jure","Provisional figure","2013","2177328","1"
"France","2014","Total","Female","51","Estimate - de jure","Provisional figure","2013","432896","1"
"France","2014","Total","Female","52","Estimate - de jure","Provisional figure","2013","434468","1"
"France","2014","Total","Female","53","Estimate - de jure","Provisional figure","2013","432340","1"
"France","2014","Total","Female","54","Estimate - de jure","Provisional figure","2013","430936","1"
"France","2014","Total","Female","55","Estimate - de jure","Provisional figure","2013","422341","1"
"France","2014","Total","Female","55 - 59","Estimate - de jure","Provisional figure","2016","2110994.5","1,2"
"France","2014","Total","Female","55 - 59","Estimate - de jure","Provisional figure","2013","2100338","1"
"France","2014","Total","Female","56","Estimate - de jure","Provisional figure","2013","421618","1"
"France","2014","Total","Female","57","Estimate - de jure","Provisional figure","2013","420166","1"
"France","2014","Total","Female","58","Estimate - de jure","Provisional figure","2013","418822","1"
"France","2014","Total","Female","59","Estimate - de jure","Provisional figure","2013","417391","1"
"France","2014","Total","Female","60","Estimate - de jure","Provisional figure","2013","409196","1"
"France","2014","Total","Female","60 - 64","Estimate - de jure","Provisional figure","2016","2071480","1,2"
"France","2014","Total","Female","60 - 64","Estimate - de jure","Provisional figure","2013","2066488","1"
"France","2014","Total","Female","61","Estimate - de jure","Provisional figure","2013","416965","1"
"France","2014","Total","Female","62","Estimate - de jure","Provisional figure","2013","405025","1"
"France","2014","Total","Female","63","Estimate - de jure","Provisional figure","2013","420940","1"
"France","2014","Total","Female","64","Estimate - de jure","Provisional figure","2013","414362","1"
"France","2014","Total","Female","65","Estimate - de jure","Provisional figure","2013","412592","1"
"France","2014","Total","Female","65 - 69","Estimate - de jure","Provisional figure","2016","1844274.5","1,2"
"France","2014","Total","Female","65 - 69","Estimate - de jure","Provisional figure","2013","1775042","1"
"France","2014","Total","Female","66","Estimate - de jure","Provisional figure","2013","403527","1"
"France","2014","Total","Female","67","Estimate - de jure","Provisional figure","2013","384003","1"
"France","2014","Total","Female","68","Estimate - de jure","Provisional figure","2013","290064","1"
"France","2014","Total","Female","69","Estimate - de jure","Provisional figure","2013","284856","1"
"France","2014","Total","Female","70","Estimate - de jure","Provisional figure","2013","277353","1"
"France","2014","Total","Female","70 - 74","Estimate - de jure","Provisional figure","2016","1274107","1,2"
"France","2014","Total","Female","70 - 74","Estimate - de jure","Provisional figure","2013","1262854","1"
"France","2014","Total","Female","71","Estimate - de jure","Provisional figure","2013","256824","1"
"France","2014","Total","Female","72","Estimate - de jure","Provisional figure","2013","231081","1"
"France","2014","Total","Female","73","Estimate - de jure","Provisional figure","2013","241519","1"
"France","2014","Total","Female","74","Estimate - de jure","Provisional figure","2013","256077","1"
"France","2014","Total","Female","75","Estimate - de jure","Provisional figure","2013","253489","1"
"France","2014","Total","Female","75 - 79","Estimate - de jure","Provisional figure","2016","1236869","1,2"
"France","2014","Total","Female","75 - 79","Estimate - de jure","Provisional figure","2013","1242983","1"
"France","2014","Total","Female","76","Estimate - de jure","Provisional figure","2013","248205","1"
"France","2014","Total","Female","77","Estimate - de jure","Provisional figure","2013","249286","1"
"France","2014","Total","Female","78","Estimate - de jure","Provisional figure","2013","244940","1"
"France","2014","Total","Female","79","Estimate - de jure","Provisional figure","2013","247063","1"
"France","2014","Total","Female","80","Estimate - de jure","Provisional figure","2013","236600","1"
"France","2014","Total","Female","80 - 84","Estimate - de jure","Provisional figure","2016","1130833","1,2"
"France","2014","Total","Female","80 - 84","Estimate - de jure","Provisional figure","2013","1127778","1"
"France","2014","Total","Female","81","Estimate - de jure","Provisional figure","2013","239111","1"
"France","2014","Total","Female","82","Estimate - de jure","Provisional figure","2013","227651","1"
"France","2014","Total","Female","83","Estimate - de jure","Provisional figure","2013","222902","1"
"France","2014","Total","Female","84","Estimate - de jure","Provisional figure","2013","201514","1"
"France","2014","Total","Female","85","Estimate - de jure","Provisional figure","2013","189214","1"
"France","2014","Total","Female","85 - 89","Estimate - de jure","Provisional figure","2016","803617","1,2"
"France","2014","Total","Female","85 - 89","Estimate - de jure","Provisional figure","2013","802681","1"
"France","2014","Total","Female","86","Estimate - de jure","Provisional figure","2013","174576","1"
"France","2014","Total","Female","87","Estimate - de jure","Provisional figure","2013","161968","1"
"France","2014","Total","Female","88","Estimate - de jure","Provisional figure","2013","147598","1"
"France","2014","Total","Female","89","Estimate - de jure","Provisional figure","2013","129325","1"
"France","2014","Total","Female","90","Estimate - de jure","Provisional figure","2013","113973","1"
"France","2014","Total","Female","90 - 94","Estimate - de jure","Provisional figure","2016","414485","1,2"
"France","2014","Total","Female","90 - 94","Estimate - de jure","Provisional figure","2013","404019","1"
"France","2014","Total","Female","91","Estimate - de jure","Provisional figure","2013","99832","1"
"France","2014","Total","Female","92","Estimate - de jure","Provisional figure","2013","85284","1"
"France","2014","Total","Female","93","Estimate - de jure","Provisional figure","2013","71174","1"
"France","2014","Total","Female","94","Estimate - de jure","Provisional figure","2013","33756","1"
"France","2014","Total","Female","95","Estimate - de jure","Provisional figure","2013","23640","1"
"France","2014","Total","Female","95 - 99","Estimate - de jure","Provisional figure","2016","72323","1,2"
"France","2014","Total","Female","95 - 99","Estimate - de jure","Provisional figure","2013","72580","1"
"France","2014","Total","Female","96","Estimate - de jure","Provisional figure","2013","16744","1"
"France","2014","Total","Female","97","Estimate - de jure","Provisional figure","2013","11547","1"
"France","2014","Total","Female","98","Estimate - de jure","Provisional figure","2013","9712","1"
"France","2014","Total","Female","99","Estimate - de jure","Provisional figure","2013","10937","1"
"France","2014","Total","Female","100 +","Estimate - de jure","Provisional figure","2016","19323","1,2"
"France","2014","Total","Female","100 +","Estimate - de jure","Provisional figure","2013","17602","1"
"France","2013","Total","Female","Total","Estimate - de jure","Final figure, complete","2013","32806812","1,2"
"France","2013","Total","Female","0","Estimate - de jure","Final figure, complete","2013","373001","1,2"
"France","2013","Total","Female","1","Estimate - de jure","Final figure, complete","2013","376813","1,2"
"France","2013","Total","Female","2","Estimate - de jure","Final figure, complete","2013","382412","1,2"
"France","2013","Total","Female","3","Estimate - de jure","Final figure, complete","2013","380410","1,2"
"France","2013","Total","Female","4","Estimate - de jure","Final figure, complete","2013","383891","1,2"
"France","2013","Total","Female","5","Estimate - de jure","Final figure, complete","2013","380789","1,2"
"France","2013","Total","Female","6","Estimate - de jure","Final figure, complete","2013","388684","1,2"
"France","2013","Total","Female","7","Estimate - de jure","Final figure, complete","2013","380652","1,2"
"France","2013","Total","Female","8","Estimate - de jure","Final figure, complete","2013","378830","1,2"
"France","2013","Total","Female","9","Estimate - de jure","Final figure, complete","2013","379312","1,2"
"France","2013","Total","Female","10","Estimate - de jure","Final figure, complete","2013","380780","1,2"
"France","2013","Total","Female","11","Estimate - de jure","Final figure, complete","2013","388397","1,2"
"France","2013","Total","Female","12","Estimate - de jure","Final figure, complete","2013","395479","1,2"
"France","2013","Total","Female","13","Estimate - de jure","Final figure, complete","2013","378235","1,2"
"France","2013","Total","Female","14","Estimate - de jure","Final figure, complete","2013","376166","1,2"
"France","2013","Total","Female","15","Estimate - de jure","Final figure, complete","2013","370238","1,2"
"France","2013","Total","Female","16","Estimate - de jure","Final figure, complete","2013","378789","1,2"
"France","2013","Total","Female","17","Estimate - de jure","Final figure, complete","2013","378619","1,2"
"France","2013","Total","Female","18","Estimate - de jure","Final figure, complete","2013","367672","1,2"
"France","2013","Total","Female","19","Estimate - de jure","Final figure, complete","2013","366078","1,2"
"France","2013","Total","Female","20","Estimate - de jure","Final figure, complete","2013","380138","1,2"
"France","2013","Total","Female","21","Estimate - de jure","Final figure, complete","2013","379817","1,2"
"France","2013","Total","Female","22","Estimate - de jure","Final figure, complete","2013","381091","1,2"
"France","2013","Total","Female","23","Estimate - de jure","Final figure, complete","2013","380941","1,2"
"France","2013","Total","Female","24","Estimate - de jure","Final figure, complete","2013","384103","1,2"
"France","2013","Total","Female","25","Estimate - de jure","Final figure, complete","2013","382058","1,2"
"France","2013","Total","Female","26","Estimate - de jure","Final figure, complete","2013","389714","1,2"
