"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Italy","2016","Total","Female","Total","Estimate - de jure","Final figure, complete","2017","31209230",""
"Italy","2016","Total","Female","Total","Estimate - de jure","Final figure, complete","2017","31176467",""
"Italy","2016","Total","Female","0","Estimate - de jure","Final figure, complete","2017","232955",""
"Italy","2016","Total","Female","0","Estimate - de jure","Final figure, complete","2017","230256",""
"Italy","2016","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2017","1250442",""
"Italy","2016","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2017","1233128.5",""
"Italy","2016","Total","Female","1","Estimate - de jure","Final figure, complete","2017","239671",""
"Italy","2016","Total","Female","1","Estimate - de jure","Final figure, complete","2017","243570",""
"Italy","2016","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2017","1017487",""
"Italy","2016","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2017","1002872.5",""
"Italy","2016","Total","Female","2","Estimate - de jure","Final figure, complete","2017","248741",""
"Italy","2016","Total","Female","2","Estimate - de jure","Final figure, complete","2017","246291.5",""
"Italy","2016","Total","Female","3","Estimate - de jure","Final figure, complete","2017","254373.5",""
"Italy","2016","Total","Female","3","Estimate - de jure","Final figure, complete","2017","259955",""
"Italy","2016","Total","Female","4","Estimate - de jure","Final figure, complete","2017","265221",""
"Italy","2016","Total","Female","4","Estimate - de jure","Final figure, complete","2017","262536.5",""
"Italy","2016","Total","Female","5","Estimate - de jure","Final figure, complete","2017","268449.5",""
"Italy","2016","Total","Female","5","Estimate - de jure","Final figure, complete","2017","272107",""
"Italy","2016","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2017","1378175.5",""
"Italy","2016","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2017","1385255",""
"Italy","2016","Total","Female","6","Estimate - de jure","Final figure, complete","2017","276604",""
"Italy","2016","Total","Female","6","Estimate - de jure","Final figure, complete","2017","274211",""
"Italy","2016","Total","Female","7","Estimate - de jure","Final figure, complete","2017","278280.5",""
"Italy","2016","Total","Female","7","Estimate - de jure","Final figure, complete","2017","280244",""
"Italy","2016","Total","Female","8","Estimate - de jure","Final figure, complete","2017","278398",""
"Italy","2016","Total","Female","8","Estimate - de jure","Final figure, complete","2017","279175.5",""
"Italy","2016","Total","Female","9","Estimate - de jure","Final figure, complete","2017","278059",""
"Italy","2016","Total","Female","9","Estimate - de jure","Final figure, complete","2017","277902",""
"Italy","2016","Total","Female","10","Estimate - de jure","Final figure, complete","2017","275775",""
"Italy","2016","Total","Female","10","Estimate - de jure","Final figure, complete","2017","276894",""
"Italy","2016","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2017","1384866",""
"Italy","2016","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2017","1385234",""
"Italy","2016","Total","Female","11","Estimate - de jure","Final figure, complete","2017","277695",""
"Italy","2016","Total","Female","11","Estimate - de jure","Final figure, complete","2017","279562",""
"Italy","2016","Total","Female","12","Estimate - de jure","Final figure, complete","2017","276903",""
"Italy","2016","Total","Female","12","Estimate - de jure","Final figure, complete","2017","278210",""
"Italy","2016","Total","Female","13","Estimate - de jure","Final figure, complete","2017","276118",""
"Italy","2016","Total","Female","13","Estimate - de jure","Final figure, complete","2017","275243",""
"Italy","2016","Total","Female","14","Estimate - de jure","Final figure, complete","2017","277383",""
"Italy","2016","Total","Female","14","Estimate - de jure","Final figure, complete","2017","276317",""
"Italy","2016","Total","Female","15","Estimate - de jure","Final figure, complete","2017","279395.5",""
"Italy","2016","Total","Female","15","Estimate - de jure","Final figure, complete","2017","281341",""
"Italy","2016","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2017","1391918",""
"Italy","2016","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2017","1391122",""
"Italy","2016","Total","Female","16","Estimate - de jure","Final figure, complete","2017","277158",""
"Italy","2016","Total","Female","16","Estimate - de jure","Final figure, complete","2017","279429.5",""
"Italy","2016","Total","Female","17","Estimate - de jure","Final figure, complete","2017","277328.5",""
"Italy","2016","Total","Female","17","Estimate - de jure","Final figure, complete","2017","277088",""
"Italy","2016","Total","Female","18","Estimate - de jure","Final figure, complete","2017","276932",""
"Italy","2016","Total","Female","18","Estimate - de jure","Final figure, complete","2017","277341.5",""
"Italy","2016","Total","Female","19","Estimate - de jure","Final figure, complete","2017","278423",""
"Italy","2016","Total","Female","19","Estimate - de jure","Final figure, complete","2017","278603",""
"Italy","2016","Total","Female","20","Estimate - de jure","Final figure, complete","2017","279061",""
"Italy","2016","Total","Female","20","Estimate - de jure","Final figure, complete","2017","279507.5",""
"Italy","2016","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2017","1472791",""
"Italy","2016","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2017","1461289.5",""
"Italy","2016","Total","Female","21","Estimate - de jure","Final figure, complete","2017","282624.5",""
"Italy","2016","Total","Female","21","Estimate - de jure","Final figure, complete","2017","284652",""
"Italy","2016","Total","Female","22","Estimate - de jure","Final figure, complete","2017","293373",""
"Italy","2016","Total","Female","22","Estimate - de jure","Final figure, complete","2017","289634.5",""
"Italy","2016","Total","Female","23","Estimate - de jure","Final figure, complete","2017","300968.5",""
"Italy","2016","Total","Female","23","Estimate - de jure","Final figure, complete","2017","307112",""
"Italy","2016","Total","Female","24","Estimate - de jure","Final figure, complete","2017","308593",""
"Italy","2016","Total","Female","24","Estimate - de jure","Final figure, complete","2017","308554.5",""
"Italy","2016","Total","Female","25","Estimate - de jure","Final figure, complete","2017","312701",""
"Italy","2016","Total","Female","25","Estimate - de jure","Final figure, complete","2017","315648",""
"Italy","2016","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2017","1601453.5",""
"Italy","2016","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2017","1607399",""
"Italy","2016","Total","Female","26","Estimate - de jure","Final figure, complete","2017","317995",""
"Italy","2016","Total","Female","26","Estimate - de jure","Final figure, complete","2017","317372.5",""
"Italy","2016","Total","Female","27","Estimate - de jure","Final figure, complete","2017","322631.5",""
"Italy","2016","Total","Female","27","Estimate - de jure","Final figure, complete","2017","326453",""
"Italy","2016","Total","Female","28","Estimate - de jure","Final figure, complete","2017","322185",""
"Italy","2016","Total","Female","28","Estimate - de jure","Final figure, complete","2017","324803",""
"Italy","2016","Total","Female","29","Estimate - de jure","Final figure, complete","2017","323945.5",""
"Italy","2016","Total","Female","29","Estimate - de jure","Final figure, complete","2017","325118",""
"Italy","2016","Total","Female","30","Estimate - de jure","Final figure, complete","2017","337248",""
"Italy","2016","Total","Female","30","Estimate - de jure","Final figure, complete","2017","331410.5",""
"Italy","2016","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2017","1761403",""
"Italy","2016","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2017","1740740",""
"Italy","2016","Total","Female","31","Estimate - de jure","Final figure, complete","2017","340619.5",""
"Italy","2016","Total","Female","31","Estimate - de jure","Final figure, complete","2017","343775",""
"Italy","2016","Total","Female","32","Estimate - de jure","Final figure, complete","2017","350050",""
"Italy","2016","Total","Female","32","Estimate - de jure","Final figure, complete","2017","346962.5",""
"Italy","2016","Total","Female","33","Estimate - de jure","Final figure, complete","2017","356661",""
"Italy","2016","Total","Female","33","Estimate - de jure","Final figure, complete","2017","363269",""
"Italy","2016","Total","Female","34","Estimate - de jure","Final figure, complete","2017","367061",""
"Italy","2016","Total","Female","34","Estimate - de jure","Final figure, complete","2017","365086.5",""
"Italy","2016","Total","Female","35","Estimate - de jure","Final figure, complete","2017","370860.5",""
"Italy","2016","Total","Female","35","Estimate - de jure","Final figure, complete","2017","374844",""
"Italy","2016","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2017","1999476.5",""
"Italy","2016","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2017","2037299",""
"Italy","2016","Total","Female","36","Estimate - de jure","Final figure, complete","2017","388484",""
"Italy","2016","Total","Female","36","Estimate - de jure","Final figure, complete","2017","381707.5",""
"Italy","2016","Total","Female","37","Estimate - de jure","Final figure, complete","2017","398640.5",""
"Italy","2016","Total","Female","37","Estimate - de jure","Final figure, complete","2017","408959",""
"Italy","2016","Total","Female","38","Estimate - de jure","Final figure, complete","2017","423313",""
"Italy","2016","Total","Female","38","Estimate - de jure","Final figure, complete","2017","415982",""
"Italy","2016","Total","Female","39","Estimate - de jure","Final figure, complete","2017","432286",""
"Italy","2016","Total","Female","39","Estimate - de jure","Final figure, complete","2017","441699",""
"Italy","2016","Total","Female","40","Estimate - de jure","Final figure, complete","2017","462776",""
"Italy","2016","Total","Female","40","Estimate - de jure","Final figure, complete","2017","452256.5",""
"Italy","2016","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2017","2399975",""
"Italy","2016","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2017","2374826.5",""
"Italy","2016","Total","Female","41","Estimate - de jure","Final figure, complete","2017","472216.5",""
"Italy","2016","Total","Female","41","Estimate - de jure","Final figure, complete","2017","481850",""
"Italy","2016","Total","Female","42","Estimate - de jure","Final figure, complete","2017","479941",""
"Italy","2016","Total","Female","42","Estimate - de jure","Final figure, complete","2017","480831.5",""
"Italy","2016","Total","Female","43","Estimate - de jure","Final figure, complete","2017","482061.5",""
"Italy","2016","Total","Female","43","Estimate - de jure","Final figure, complete","2017","484491",""
"Italy","2016","Total","Female","44","Estimate - de jure","Final figure, complete","2017","490917",""
"Italy","2016","Total","Female","44","Estimate - de jure","Final figure, complete","2017","487460.5",""
"Italy","2016","Total","Female","45","Estimate - de jure","Final figure, complete","2017","488659",""
"Italy","2016","Total","Female","45","Estimate - de jure","Final figure, complete","2017","486470",""
"Italy","2016","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2017","2482911.5",""
"Italy","2016","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2017","2490023",""
"Italy","2016","Total","Female","46","Estimate - de jure","Final figure, complete","2017","500677",""
"Italy","2016","Total","Female","46","Estimate - de jure","Final figure, complete","2017","493396.5",""
"Italy","2016","Total","Female","47","Estimate - de jure","Final figure, complete","2017","499088",""
"Italy","2016","Total","Female","47","Estimate - de jure","Final figure, complete","2017","497764",""
"Italy","2016","Total","Female","48","Estimate - de jure","Final figure, complete","2017","501227",""
"Italy","2016","Total","Female","48","Estimate - de jure","Final figure, complete","2017","499380.5",""
"Italy","2016","Total","Female","49","Estimate - de jure","Final figure, complete","2017","502387.5",""
"Italy","2016","Total","Female","49","Estimate - de jure","Final figure, complete","2017","503885",""
"Italy","2016","Total","Female","50","Estimate - de jure","Final figure, complete","2017","503004",""
"Italy","2016","Total","Female","50","Estimate - de jure","Final figure, complete","2017","503143",""
"Italy","2016","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2017","2420239",""
"Italy","2016","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2017","2441734",""
"Italy","2016","Total","Female","51","Estimate - de jure","Final figure, complete","2017","506598",""
"Italy","2016","Total","Female","51","Estimate - de jure","Final figure, complete","2017","510525",""
"Italy","2016","Total","Female","52","Estimate - de jure","Final figure, complete","2017","481713",""
"Italy","2016","Total","Female","52","Estimate - de jure","Final figure, complete","2017","495842.5",""
"Italy","2016","Total","Female","53","Estimate - de jure","Final figure, complete","2017","473918.5",""
"Italy","2016","Total","Female","53","Estimate - de jure","Final figure, complete","2017","466782",""
"Italy","2016","Total","Female","54","Estimate - de jure","Final figure, complete","2017","458215",""
"Italy","2016","Total","Female","54","Estimate - de jure","Final figure, complete","2017","462232",""
"Italy","2016","Total","Female","55","Estimate - de jure","Final figure, complete","2017","450993",""
"Italy","2016","Total","Female","55","Estimate - de jure","Final figure, complete","2017","444436",""
"Italy","2016","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2017","2135867",""
"Italy","2016","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2017","2110923",""
"Italy","2016","Total","Female","56","Estimate - de jure","Final figure, complete","2017","434190",""
"Italy","2016","Total","Female","56","Estimate - de jure","Final figure, complete","2017","438940.5",""
"Italy","2016","Total","Female","57","Estimate - de jure","Final figure, complete","2017","424743.5",""
"Italy","2016","Total","Female","57","Estimate - de jure","Final figure, complete","2017","416234",""
"Italy","2016","Total","Female","58","Estimate - de jure","Final figure, complete","2017","412121",""
"Italy","2016","Total","Female","58","Estimate - de jure","Final figure, complete","2017","413715",""
"Italy","2016","Total","Female","59","Estimate - de jure","Final figure, complete","2017","407475",""
"Italy","2016","Total","Female","59","Estimate - de jure","Final figure, complete","2017","403942",""
"Italy","2016","Total","Female","60","Estimate - de jure","Final figure, complete","2017","396445",""
"Italy","2016","Total","Female","60","Estimate - de jure","Final figure, complete","2017","399527",""
"Italy","2016","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2017","1891237",""
"Italy","2016","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2017","1906750.5",""
"Italy","2016","Total","Female","61","Estimate - de jure","Final figure, complete","2017","393012",""
"Italy","2016","Total","Female","61","Estimate - de jure","Final figure, complete","2017","390979",""
"Italy","2016","Total","Female","62","Estimate - de jure","Final figure, complete","2017","371726",""
"Italy","2016","Total","Female","62","Estimate - de jure","Final figure, complete","2017","380636.5",""
"Italy","2016","Total","Female","63","Estimate - de jure","Final figure, complete","2017","368389.5",""
"Italy","2016","Total","Female","63","Estimate - de jure","Final figure, complete","2017","366707",""
"Italy","2016","Total","Female","64","Estimate - de jure","Final figure, complete","2017","365380",""
"Italy","2016","Total","Female","64","Estimate - de jure","Final figure, complete","2017","365185.5",""
"Italy","2016","Total","Female","65","Estimate - de jure","Final figure, complete","2017","370829.5",""
"Italy","2016","Total","Female","65","Estimate - de jure","Final figure, complete","2017","378170",""
"Italy","2016","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2017","1910651",""
"Italy","2016","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2017","1927499",""
"Italy","2016","Total","Female","66","Estimate - de jure","Final figure, complete","2017","379734",""
"Italy","2016","Total","Female","66","Estimate - de jure","Final figure, complete","2017","377840",""
"Italy","2016","Total","Female","67","Estimate - de jure","Final figure, complete","2017","386788",""
"Italy","2016","Total","Female","67","Estimate - de jure","Final figure, complete","2017","396373",""
"Italy","2016","Total","Female","68","Estimate - de jure","Final figure, complete","2017","386716",""
"Italy","2016","Total","Female","68","Estimate - de jure","Final figure, complete","2017","390105",""
"Italy","2016","Total","Female","69","Estimate - de jure","Final figure, complete","2017","385088.5",""
"Italy","2016","Total","Female","69","Estimate - de jure","Final figure, complete","2017","386506",""
"Italy","2016","Total","Female","70","Estimate - de jure","Final figure, complete","2017","298768",""
"Italy","2016","Total","Female","70","Estimate - de jure","Final figure, complete","2017","341015",""
"Italy","2016","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2017","1533451",""
"Italy","2016","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2017","1563504.5",""
"Italy","2016","Total","Female","71","Estimate - de jure","Final figure, complete","2017","301465.5",""
"Italy","2016","Total","Female","71","Estimate - de jure","Final figure, complete","2017","307061",""
"Italy","2016","Total","Female","72","Estimate - de jure","Final figure, complete","2017","310624",""
"Italy","2016","Total","Female","72","Estimate - de jure","Final figure, complete","2017","307258",""
"Italy","2016","Total","Female","73","Estimate - de jure","Final figure, complete","2017","307337",""
"Italy","2016","Total","Female","73","Estimate - de jure","Final figure, complete","2017","307892",""
"Italy","2016","Total","Female","74","Estimate - de jure","Final figure, complete","2017","309106",""
"Italy","2016","Total","Female","74","Estimate - de jure","Final figure, complete","2017","306429",""
"Italy","2016","Total","Female","75","Estimate - de jure","Final figure, complete","2017","321361.5",""
"Italy","2016","Total","Female","75","Estimate - de jure","Final figure, complete","2017","338302",""
"Italy","2016","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2017","1555364",""
"Italy","2016","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2017","1552174",""
"Italy","2016","Total","Female","76","Estimate - de jure","Final figure, complete","2017","330524",""
"Italy","2016","Total","Female","76","Estimate - de jure","Final figure, complete","2017","331660.5",""
"Italy","2016","Total","Female","77","Estimate - de jure","Final figure, complete","2017","321533.5",""
"Italy","2016","Total","Female","77","Estimate - de jure","Final figure, complete","2017","318856",""
"Italy","2016","Total","Female","78","Estimate - de jure","Final figure, complete","2017","292250",""
"Italy","2016","Total","Female","78","Estimate - de jure","Final figure, complete","2017","302155",""
"Italy","2016","Total","Female","79","Estimate - de jure","Final figure, complete","2017","278653.5",""
"Italy","2016","Total","Female","79","Estimate - de jure","Final figure, complete","2017","272242",""
"Italy","2016","Total","Female","80","Estimate - de jure","Final figure, complete","2017","272865",""
"Italy","2016","Total","Female","80","Estimate - de jure","Final figure, complete","2017","268582",""
"Italy","2016","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2017","1227709",""
"Italy","2016","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2017","1228886.5",""
"Italy","2016","Total","Female","81","Estimate - de jure","Final figure, complete","2017","261655",""
"Italy","2016","Total","Female","81","Estimate - de jure","Final figure, complete","2017","259415",""
"Italy","2016","Total","Female","82","Estimate - de jure","Final figure, complete","2017","245156",""
"Italy","2016","Total","Female","82","Estimate - de jure","Final figure, complete","2017","247320.5",""
"Italy","2016","Total","Female","83","Estimate - de jure","Final figure, complete","2017","232052",""
"Italy","2016","Total","Female","83","Estimate - de jure","Final figure, complete","2017","229924",""
"Italy","2016","Total","Female","84","Estimate - de jure","Final figure, complete","2017","220349",""
"Italy","2016","Total","Female","84","Estimate - de jure","Final figure, complete","2017","219277",""
"Italy","2016","Total","Female","85","Estimate - de jure","Final figure, complete","2017","211939",""
"Italy","2016","Total","Female","85","Estimate - de jure","Final figure, complete","2017","216788",""
"Italy","2016","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2017","864350.5",""
"Italy","2016","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2017","857207",""
"Italy","2016","Total","Female","86","Estimate - de jure","Final figure, complete","2017","185662",""
"Italy","2016","Total","Female","86","Estimate - de jure","Final figure, complete","2017","193840",""
"Italy","2016","Total","Female","87","Estimate - de jure","Final figure, complete","2017","170444.5",""
"Italy","2016","Total","Female","87","Estimate - de jure","Final figure, complete","2017","169609",""
"Italy","2016","Total","Female","88","Estimate - de jure","Final figure, complete","2017","152466",""
"Italy","2016","Total","Female","88","Estimate - de jure","Final figure, complete","2017","153443",""
"Italy","2016","Total","Female","89","Estimate - de jure","Final figure, complete","2017","134684",""
"Italy","2016","Total","Female","89","Estimate - de jure","Final figure, complete","2017","132682",""
"Italy","2016","Total","Female","90","Estimate - de jure","Final figure, complete","2017","114127",""
"Italy","2016","Total","Female","90","Estimate - de jure","Final figure, complete","2017","115556.5",""
"Italy","2016","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2017","407669",""
"Italy","2016","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2017","412686",""
"Italy","2016","Total","Female","91","Estimate - de jure","Final figure, complete","2017","97619",""
"Italy","2016","Total","Female","91","Estimate - de jure","Final figure, complete","2017","96323",""
"Italy","2016","Total","Female","92","Estimate - de jure","Final figure, complete","2017","80757",""
"Italy","2016","Total","Female","92","Estimate - de jure","Final figure, complete","2017","81281.5",""
"Italy","2016","Total","Female","93","Estimate - de jure","Final figure, complete","2017","66056.5",""
"Italy","2016","Total","Female","93","Estimate - de jure","Final figure, complete","2017","64935",""
"Italy","2016","Total","Female","94","Estimate - de jure","Final figure, complete","2017","51527",""
"Italy","2016","Total","Female","94","Estimate - de jure","Final figure, complete","2017","52172.5",""
"Italy","2016","Total","Female","95","Estimate - de jure","Final figure, complete","2017","39827",""
"Italy","2016","Total","Female","95","Estimate - de jure","Final figure, complete","2017","38865",""
"Italy","2016","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2017","92323",""
"Italy","2016","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2017","84873",""
"Italy","2016","Total","Female","96","Estimate - de jure","Final figure, complete","2017","19491",""
"Italy","2016","Total","Female","96","Estimate - de jure","Final figure, complete","2017","24837.5",""
"Italy","2016","Total","Female","97","Estimate - de jure","Final figure, complete","2017","12780",""
"Italy","2016","Total","Female","97","Estimate - de jure","Final figure, complete","2017","10870",""
"Italy","2016","Total","Female","98","Estimate - de jure","Final figure, complete","2017","8541",""
"Italy","2016","Total","Female","98","Estimate - de jure","Final figure, complete","2017","8265.5",""
"Italy","2016","Total","Female","99","Estimate - de jure","Final figure, complete","2017","6613",""
"Italy","2016","Total","Female","99","Estimate - de jure","Final figure, complete","2017","7106",""
"Italy","2016","Total","Female","100 +","Estimate - de jure","Final figure, complete","2017","15674",""
"Italy","2016","Total","Female","100 +","Estimate - de jure","Final figure, complete","2017","15196.5",""
"Italy","2014","Total","Female","Total","Estimate - de jure","Final figure, complete","2015","31296063",""
"Italy","2014","Total","Female","Total","Estimate - de jure","Final figure, complete","2015","31296063",""
"Italy","2014","Total","Female","0","Estimate - de jure","Final figure, complete","2015","244206.5",""
"Italy","2014","Total","Female","0","Estimate - de jure","Final figure, complete","2015","244206.5",""
"Italy","2014","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2015","1305908.5",""
"Italy","2014","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2015","1305908.5",""
"Italy","2014","Total","Female","1","Estimate - de jure","Final figure, complete","2015","254800.5",""
"Italy","2014","Total","Female","1","Estimate - de jure","Final figure, complete","2015","254800.5",""
"Italy","2014","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2015","1061702",""
"Italy","2014","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2015","1061702",""
"Italy","2014","Total","Female","2","Estimate - de jure","Final figure, complete","2015","263165",""
"Italy","2014","Total","Female","2","Estimate - de jure","Final figure, complete","2015","263165",""
"Italy","2014","Total","Female","3","Estimate - de jure","Final figure, complete","2015","268955",""
"Italy","2014","Total","Female","3","Estimate - de jure","Final figure, complete","2015","268955",""
"Italy","2014","Total","Female","4","Estimate - de jure","Final figure, complete","2015","274781.5",""
"Italy","2014","Total","Female","4","Estimate - de jure","Final figure, complete","2015","274781.5",""
"Italy","2014","Total","Female","5","Estimate - de jure","Final figure, complete","2015","278860",""
"Italy","2014","Total","Female","5","Estimate - de jure","Final figure, complete","2015","278860",""
"Italy","2014","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2015","1391425.5",""
"Italy","2014","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2015","1391425.5",""
"Italy","2014","Total","Female","6","Estimate - de jure","Final figure, complete","2015","279828",""
"Italy","2014","Total","Female","6","Estimate - de jure","Final figure, complete","2015","279828",""
"Italy","2014","Total","Female","7","Estimate - de jure","Final figure, complete","2015","278329.5",""
"Italy","2014","Total","Female","7","Estimate - de jure","Final figure, complete","2015","278329.5",""
"Italy","2014","Total","Female","8","Estimate - de jure","Final figure, complete","2015","276864.5",""
"Italy","2014","Total","Female","8","Estimate - de jure","Final figure, complete","2015","276864.5",""
"Italy","2014","Total","Female","9","Estimate - de jure","Final figure, complete","2015","277543.5",""
"Italy","2014","Total","Female","9","Estimate - de jure","Final figure, complete","2015","277543.5",""
"Italy","2014","Total","Female","10","Estimate - de jure","Final figure, complete","2015","278101.5",""
"Italy","2014","Total","Female","10","Estimate - de jure","Final figure, complete","2015","278101.5",""
"Italy","2014","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2015","1387495.5",""
"Italy","2014","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2015","1387495.5",""
"Italy","2014","Total","Female","11","Estimate - de jure","Final figure, complete","2015","275870.5",""
"Italy","2014","Total","Female","11","Estimate - de jure","Final figure, complete","2015","275870.5",""
"Italy","2014","Total","Female","12","Estimate - de jure","Final figure, complete","2015","276075.5",""
"Italy","2014","Total","Female","12","Estimate - de jure","Final figure, complete","2015","276075.5",""
"Italy","2014","Total","Female","13","Estimate - de jure","Final figure, complete","2015","278822",""
"Italy","2014","Total","Female","13","Estimate - de jure","Final figure, complete","2015","278822",""
"Italy","2014","Total","Female","14","Estimate - de jure","Final figure, complete","2015","278626",""
"Italy","2014","Total","Female","14","Estimate - de jure","Final figure, complete","2015","278626",""
"Italy","2014","Total","Female","15","Estimate - de jure","Final figure, complete","2015","276422.5",""
"Italy","2014","Total","Female","15","Estimate - de jure","Final figure, complete","2015","276422.5",""
"Italy","2014","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2015","1384274.5",""
"Italy","2014","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2015","1384274.5",""
"Italy","2014","Total","Female","16","Estimate - de jure","Final figure, complete","2015","276112.5",""
"Italy","2014","Total","Female","16","Estimate - de jure","Final figure, complete","2015","276112.5",""
"Italy","2014","Total","Female","17","Estimate - de jure","Final figure, complete","2015","276162",""
"Italy","2014","Total","Female","17","Estimate - de jure","Final figure, complete","2015","276162",""
"Italy","2014","Total","Female","18","Estimate - de jure","Final figure, complete","2015","276275.5",""
"Italy","2014","Total","Female","18","Estimate - de jure","Final figure, complete","2015","276275.5",""
"Italy","2014","Total","Female","19","Estimate - de jure","Final figure, complete","2015","279302",""
"Italy","2014","Total","Female","19","Estimate - de jure","Final figure, complete","2015","279302",""
"Italy","2014","Total","Female","20","Estimate - de jure","Final figure, complete","2015","286564",""
"Italy","2014","Total","Female","20","Estimate - de jure","Final figure, complete","2015","286564",""
"Italy","2014","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2015","1510668.5",""
"Italy","2014","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2015","1510668.5",""
"Italy","2014","Total","Female","21","Estimate - de jure","Final figure, complete","2015","297228.5",""
"Italy","2014","Total","Female","21","Estimate - de jure","Final figure, complete","2015","297228.5",""
"Italy","2014","Total","Female","22","Estimate - de jure","Final figure, complete","2015","304371",""
"Italy","2014","Total","Female","22","Estimate - de jure","Final figure, complete","2015","304371",""
"Italy","2014","Total","Female","23","Estimate - de jure","Final figure, complete","2015","308785",""
"Italy","2014","Total","Female","23","Estimate - de jure","Final figure, complete","2015","308785",""
"Italy","2014","Total","Female","24","Estimate - de jure","Final figure, complete","2015","313720",""
"Italy","2014","Total","Female","24","Estimate - de jure","Final figure, complete","2015","313720",""
"Italy","2014","Total","Female","25","Estimate - de jure","Final figure, complete","2015","319279.5",""
"Italy","2014","Total","Female","25","Estimate - de jure","Final figure, complete","2015","319279.5",""
"Italy","2014","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2015","1629829.5",""
"Italy","2014","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2015","1629829.5",""
"Italy","2014","Total","Female","26","Estimate - de jure","Final figure, complete","2015","321794.5",""
"Italy","2014","Total","Female","26","Estimate - de jure","Final figure, complete","2015","321794.5",""
"Italy","2014","Total","Female","27","Estimate - de jure","Final figure, complete","2015","321117",""
"Italy","2014","Total","Female","27","Estimate - de jure","Final figure, complete","2015","321117",""
"Italy","2014","Total","Female","28","Estimate - de jure","Final figure, complete","2015","329189",""
"Italy","2014","Total","Female","28","Estimate - de jure","Final figure, complete","2015","329189",""
"Italy","2014","Total","Female","29","Estimate - de jure","Final figure, complete","2015","338449.5",""
"Italy","2014","Total","Female","29","Estimate - de jure","Final figure, complete","2015","338449.5",""
"Italy","2014","Total","Female","30","Estimate - de jure","Final figure, complete","2015","345367",""
"Italy","2014","Total","Female","30","Estimate - de jure","Final figure, complete","2015","345367",""
"Italy","2014","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2015","1815818.5",""
"Italy","2014","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2015","1815818.5",""
"Italy","2014","Total","Female","31","Estimate - de jure","Final figure, complete","2015","355441",""
