"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Spain","2016","Total","Female","Total","Estimate - de jure","Final figure, complete","2017","23636408","1"
"Spain","2016","Total","Female","0","Estimate - de jure","Final figure, complete","2017","203447","1"
"Spain","2016","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2017","1067698","1"
"Spain","2016","Total","Female","1","Estimate - de jure","Final figure, complete","2017","207849","1"
"Spain","2016","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2017","864251","1"
"Spain","2016","Total","Female","2","Estimate - de jure","Final figure, complete","2017","207521","1"
"Spain","2016","Total","Female","3","Estimate - de jure","Final figure, complete","2017","219766","1"
"Spain","2016","Total","Female","4","Estimate - de jure","Final figure, complete","2017","229115","1"
"Spain","2016","Total","Female","5","Estimate - de jure","Final figure, complete","2017","231893","1"
"Spain","2016","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2017","1198368","1"
"Spain","2016","Total","Female","6","Estimate - de jure","Final figure, complete","2017","236286","1"
"Spain","2016","Total","Female","7","Estimate - de jure","Final figure, complete","2017","249361","1"
"Spain","2016","Total","Female","8","Estimate - de jure","Final figure, complete","2017","241123","1"
"Spain","2016","Total","Female","9","Estimate - de jure","Final figure, complete","2017","239705","1"
"Spain","2016","Total","Female","10","Estimate - de jure","Final figure, complete","2017","235953","1"
"Spain","2016","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2017","1139832","1"
"Spain","2016","Total","Female","11","Estimate - de jure","Final figure, complete","2017","232808","1"
"Spain","2016","Total","Female","12","Estimate - de jure","Final figure, complete","2017","230009","1"
"Spain","2016","Total","Female","13","Estimate - de jure","Final figure, complete","2017","220902","1"
"Spain","2016","Total","Female","14","Estimate - de jure","Final figure, complete","2017","220160","1"
"Spain","2016","Total","Female","15","Estimate - de jure","Final figure, complete","2017","218185","1"
"Spain","2016","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2017","1060191","1"
"Spain","2016","Total","Female","16","Estimate - de jure","Final figure, complete","2017","214680","1"
"Spain","2016","Total","Female","17","Estimate - de jure","Final figure, complete","2017","206862","1"
"Spain","2016","Total","Female","18","Estimate - de jure","Final figure, complete","2017","210540","1"
"Spain","2016","Total","Female","19","Estimate - de jure","Final figure, complete","2017","209924","1"
"Spain","2016","Total","Female","20","Estimate - de jure","Final figure, complete","2017","209714","1"
"Spain","2016","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2017","1117004","1"
"Spain","2016","Total","Female","21","Estimate - de jure","Final figure, complete","2017","213901","1"
"Spain","2016","Total","Female","22","Estimate - de jure","Final figure, complete","2017","224230","1"
"Spain","2016","Total","Female","23","Estimate - de jure","Final figure, complete","2017","234254","1"
"Spain","2016","Total","Female","24","Estimate - de jure","Final figure, complete","2017","234905","1"
"Spain","2016","Total","Female","25","Estimate - de jure","Final figure, complete","2017","241344","1"
"Spain","2016","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2017","1279816","1"
"Spain","2016","Total","Female","26","Estimate - de jure","Final figure, complete","2017","248182","1"
"Spain","2016","Total","Female","27","Estimate - de jure","Final figure, complete","2017","255678","1"
"Spain","2016","Total","Female","28","Estimate - de jure","Final figure, complete","2017","262459","1"
"Spain","2016","Total","Female","29","Estimate - de jure","Final figure, complete","2017","272153","1"
"Spain","2016","Total","Female","30","Estimate - de jure","Final figure, complete","2017","282274","1"
"Spain","2016","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2017","1548998","1"
"Spain","2016","Total","Female","31","Estimate - de jure","Final figure, complete","2017","295339","1"
"Spain","2016","Total","Female","32","Estimate - de jure","Final figure, complete","2017","306569","1"
"Spain","2016","Total","Female","33","Estimate - de jure","Final figure, complete","2017","325162","1"
"Spain","2016","Total","Female","34","Estimate - de jure","Final figure, complete","2017","339654","1"
"Spain","2016","Total","Female","35","Estimate - de jure","Final figure, complete","2017","357365","1"
"Spain","2016","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2017","1897606","1"
"Spain","2016","Total","Female","36","Estimate - de jure","Final figure, complete","2017","368696","1"
"Spain","2016","Total","Female","37","Estimate - de jure","Final figure, complete","2017","384707","1"
"Spain","2016","Total","Female","38","Estimate - de jure","Final figure, complete","2017","389144","1"
"Spain","2016","Total","Female","39","Estimate - de jure","Final figure, complete","2017","397694","1"
"Spain","2016","Total","Female","40","Estimate - de jure","Final figure, complete","2017","393991","1"
"Spain","2016","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2017","1926218","1"
"Spain","2016","Total","Female","41","Estimate - de jure","Final figure, complete","2017","392405","1"
"Spain","2016","Total","Female","42","Estimate - de jure","Final figure, complete","2017","382531","1"
"Spain","2016","Total","Female","43","Estimate - de jure","Final figure, complete","2017","381304","1"
"Spain","2016","Total","Female","44","Estimate - de jure","Final figure, complete","2017","375987","1"
"Spain","2016","Total","Female","45","Estimate - de jure","Final figure, complete","2017","371341","1"
"Spain","2016","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2017","1838378","1"
"Spain","2016","Total","Female","46","Estimate - de jure","Final figure, complete","2017","369287","1"
"Spain","2016","Total","Female","47","Estimate - de jure","Final figure, complete","2017","366856","1"
"Spain","2016","Total","Female","48","Estimate - de jure","Final figure, complete","2017","370120","1"
"Spain","2016","Total","Female","49","Estimate - de jure","Final figure, complete","2017","360774","1"
"Spain","2016","Total","Female","50","Estimate - de jure","Final figure, complete","2017","359672","1"
"Spain","2016","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2017","1735926","1"
"Spain","2016","Total","Female","51","Estimate - de jure","Final figure, complete","2017","364408","1"
"Spain","2016","Total","Female","52","Estimate - de jure","Final figure, complete","2017","346598","1"
"Spain","2016","Total","Female","53","Estimate - de jure","Final figure, complete","2017","336321","1"
"Spain","2016","Total","Female","54","Estimate - de jure","Final figure, complete","2017","328927","1"
"Spain","2016","Total","Female","55","Estimate - de jure","Final figure, complete","2017","330374","1"
"Spain","2016","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2017","1559480","1"
"Spain","2016","Total","Female","56","Estimate - de jure","Final figure, complete","2017","321353","1"
"Spain","2016","Total","Female","57","Estimate - de jure","Final figure, complete","2017","314351","1"
"Spain","2016","Total","Female","58","Estimate - de jure","Final figure, complete","2017","306839","1"
"Spain","2016","Total","Female","59","Estimate - de jure","Final figure, complete","2017","286563","1"
"Spain","2016","Total","Female","60","Estimate - de jure","Final figure, complete","2017","277880","1"
"Spain","2016","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2017","1319715","1"
"Spain","2016","Total","Female","61","Estimate - de jure","Final figure, complete","2017","266043","1"
"Spain","2016","Total","Female","62","Estimate - de jure","Final figure, complete","2017","265253","1"
"Spain","2016","Total","Female","63","Estimate - de jure","Final figure, complete","2017","263115","1"
"Spain","2016","Total","Female","64","Estimate - de jure","Final figure, complete","2017","247424","1"
"Spain","2016","Total","Female","65","Estimate - de jure","Final figure, complete","2017","242277","1"
"Spain","2016","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2017","1231094","1"
"Spain","2016","Total","Female","66","Estimate - de jure","Final figure, complete","2017","252896","1"
"Spain","2016","Total","Female","67","Estimate - de jure","Final figure, complete","2017","263890","1"
"Spain","2016","Total","Female","68","Estimate - de jure","Final figure, complete","2017","241042","1"
"Spain","2016","Total","Female","69","Estimate - de jure","Final figure, complete","2017","230989","1"
"Spain","2016","Total","Female","70","Estimate - de jure","Final figure, complete","2017","240637","1"
"Spain","2016","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2017","1060442","1"
"Spain","2016","Total","Female","71","Estimate - de jure","Final figure, complete","2017","228179","1"
"Spain","2016","Total","Female","72","Estimate - de jure","Final figure, complete","2017","223535","1"
"Spain","2016","Total","Female","73","Estimate - de jure","Final figure, complete","2017","192053","1"
"Spain","2016","Total","Female","74","Estimate - de jure","Final figure, complete","2017","176038","1"
"Spain","2016","Total","Female","75","Estimate - de jure","Final figure, complete","2017","215512","1"
"Spain","2016","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2017","893171","1"
"Spain","2016","Total","Female","76","Estimate - de jure","Final figure, complete","2017","144191","1"
"Spain","2016","Total","Female","77","Estimate - de jure","Final figure, complete","2017","161252","1"
"Spain","2016","Total","Female","78","Estimate - de jure","Final figure, complete","2017","178450","1"
"Spain","2016","Total","Female","79","Estimate - de jure","Final figure, complete","2017","193766","1"
"Spain","2016","Total","Female","80","Estimate - de jure","Final figure, complete","2017","182698","1"
"Spain","2016","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2017","852270","1"
"Spain","2016","Total","Female","81","Estimate - de jure","Final figure, complete","2017","176738","1"
"Spain","2016","Total","Female","82","Estimate - de jure","Final figure, complete","2017","175486","1"
"Spain","2016","Total","Female","83","Estimate - de jure","Final figure, complete","2017","166881","1"
"Spain","2016","Total","Female","84","Estimate - de jure","Final figure, complete","2017","150467","1"
"Spain","2016","Total","Female","85","Estimate - de jure","Final figure, complete","2017","144278","1"
"Spain","2016","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2017","573415","1"
"Spain","2016","Total","Female","86","Estimate - de jure","Final figure, complete","2017","126727","1"
"Spain","2016","Total","Female","87","Estimate - de jure","Final figure, complete","2017","115819","1"
"Spain","2016","Total","Female","88","Estimate - de jure","Final figure, complete","2017","98424","1"
"Spain","2016","Total","Female","89","Estimate - de jure","Final figure, complete","2017","88167","1"
"Spain","2016","Total","Female","90","Estimate - de jure","Final figure, complete","2017","73928","1"
"Spain","2016","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2017","260120","1"
"Spain","2016","Total","Female","91","Estimate - de jure","Final figure, complete","2017","62749","1"
"Spain","2016","Total","Female","92","Estimate - de jure","Final figure, complete","2017","50878","1"
"Spain","2016","Total","Female","93","Estimate - de jure","Final figure, complete","2017","41695","1"
"Spain","2016","Total","Female","94","Estimate - de jure","Final figure, complete","2017","30870","1"
"Spain","2016","Total","Female","95","Estimate - de jure","Final figure, complete","2017","23100","1"
"Spain","2016","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2017","63960","1"
"Spain","2016","Total","Female","96","Estimate - de jure","Final figure, complete","2017","15527","1"
"Spain","2016","Total","Female","97","Estimate - de jure","Final figure, complete","2017","11576","1"
"Spain","2016","Total","Female","98","Estimate - de jure","Final figure, complete","2017","8094","1"
"Spain","2016","Total","Female","99","Estimate - de jure","Final figure, complete","2017","5663","1"
"Spain","2016","Total","Female","100 +","Estimate - de jure","Final figure, complete","2017","12706","1"
"Spain","2015","Total","Female","Total","Estimate - de jure","Final figure, complete","2016","23623019","1"
"Spain","2015","Total","Female","Total","Estimate - de jure","Final figure, complete","2017","23629713.5","1"
"Spain","2015","Total","Female","0","Estimate - de jure","Final figure, complete","2017","204891","1"
"Spain","2015","Total","Female","0","Estimate - de jure","Final figure, complete","2016","206335","1"
"Spain","2015","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2016","1093475","1"
"Spain","2015","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2017","1080586.5","1"
"Spain","2015","Total","Female","1","Estimate - de jure","Final figure, complete","2016","207092","1"
"Spain","2015","Total","Female","1","Estimate - de jure","Final figure, complete","2017","207470.5","1"
"Spain","2015","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2016","887140","1"
"Spain","2015","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","2017","875695.5","1"
"Spain","2015","Total","Female","2","Estimate - de jure","Final figure, complete","2016","219289","1"
"Spain","2015","Total","Female","2","Estimate - de jure","Final figure, complete","2017","213405","1"
"Spain","2015","Total","Female","3","Estimate - de jure","Final figure, complete","2017","224328","1"
"Spain","2015","Total","Female","3","Estimate - de jure","Final figure, complete","2016","228890","1"
"Spain","2015","Total","Female","4","Estimate - de jure","Final figure, complete","2016","231869","1"
"Spain","2015","Total","Female","4","Estimate - de jure","Final figure, complete","2017","230492","1"
"Spain","2015","Total","Female","5","Estimate - de jure","Final figure, complete","2017","234168.5","1"
"Spain","2015","Total","Female","5","Estimate - de jure","Final figure, complete","2016","236444","1"
"Spain","2015","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2017","1200528","1"
"Spain","2015","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2016","1202688","1"
"Spain","2015","Total","Female","6","Estimate - de jure","Final figure, complete","2016","249605","1"
"Spain","2015","Total","Female","6","Estimate - de jure","Final figure, complete","2017","242945.5","1"
"Spain","2015","Total","Female","7","Estimate - de jure","Final figure, complete","2017","245290","1"
"Spain","2015","Total","Female","7","Estimate - de jure","Final figure, complete","2016","241219","1"
"Spain","2015","Total","Female","8","Estimate - de jure","Final figure, complete","2016","239646","1"
"Spain","2015","Total","Female","8","Estimate - de jure","Final figure, complete","2017","240384.5","1"
"Spain","2015","Total","Female","9","Estimate - de jure","Final figure, complete","2017","237739.5","1"
"Spain","2015","Total","Female","9","Estimate - de jure","Final figure, complete","2016","235774","1"
"Spain","2015","Total","Female","10","Estimate - de jure","Final figure, complete","2016","232810","1"
"Spain","2015","Total","Female","10","Estimate - de jure","Final figure, complete","2017","234381.5","1"
"Spain","2015","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2016","1120525","1"
"Spain","2015","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2017","1130178.5","1"
"Spain","2015","Total","Female","11","Estimate - de jure","Final figure, complete","2017","231303","1"
"Spain","2015","Total","Female","11","Estimate - de jure","Final figure, complete","2016","229798","1"
"Spain","2015","Total","Female","12","Estimate - de jure","Final figure, complete","2016","220522","1"
"Spain","2015","Total","Female","12","Estimate - de jure","Final figure, complete","2017","225265.5","1"
"Spain","2015","Total","Female","13","Estimate - de jure","Final figure, complete","2017","220285.5","1"
"Spain","2015","Total","Female","13","Estimate - de jure","Final figure, complete","2016","219669","1"
"Spain","2015","Total","Female","14","Estimate - de jure","Final figure, complete","2016","217726","1"
"Spain","2015","Total","Female","14","Estimate - de jure","Final figure, complete","2017","218943","1"
"Spain","2015","Total","Female","15","Estimate - de jure","Final figure, complete","2017","216231","1"
"Spain","2015","Total","Female","15","Estimate - de jure","Final figure, complete","2016","214277","1"
"Spain","2015","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2017","1052758","1"
"Spain","2015","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2016","1045325","1"
"Spain","2015","Total","Female","16","Estimate - de jure","Final figure, complete","2016","206448","1"
"Spain","2015","Total","Female","16","Estimate - de jure","Final figure, complete","2017","210564","1"
"Spain","2015","Total","Female","17","Estimate - de jure","Final figure, complete","2017","207926","1"
"Spain","2015","Total","Female","17","Estimate - de jure","Final figure, complete","2016","208990","1"
"Spain","2015","Total","Female","18","Estimate - de jure","Final figure, complete","2016","208109","1"
"Spain","2015","Total","Female","18","Estimate - de jure","Final figure, complete","2017","209324.5","1"
"Spain","2015","Total","Female","19","Estimate - de jure","Final figure, complete","2017","208712.5","1"
"Spain","2015","Total","Female","19","Estimate - de jure","Final figure, complete","2016","207501","1"
"Spain","2015","Total","Female","20","Estimate - de jure","Final figure, complete","2016","211669","1"
"Spain","2015","Total","Female","20","Estimate - de jure","Final figure, complete","2017","210691.5","1"
"Spain","2015","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2016","1137758","1"
"Spain","2015","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2017","1127381","1"
"Spain","2015","Total","Female","21","Estimate - de jure","Final figure, complete","2017","217915.5","1"
"Spain","2015","Total","Female","21","Estimate - de jure","Final figure, complete","2016","221930","1"
"Spain","2015","Total","Female","22","Estimate - de jure","Final figure, complete","2016","231882","1"
"Spain","2015","Total","Female","22","Estimate - de jure","Final figure, complete","2017","228056","1"
"Spain","2015","Total","Female","23","Estimate - de jure","Final figure, complete","2017","233584.5","1"
"Spain","2015","Total","Female","23","Estimate - de jure","Final figure, complete","2016","232915","1"
"Spain","2015","Total","Female","24","Estimate - de jure","Final figure, complete","2016","239362","1"
"Spain","2015","Total","Female","24","Estimate - de jure","Final figure, complete","2017","237133.5","1"
"Spain","2015","Total","Female","25","Estimate - de jure","Final figure, complete","2017","244157","1"
"Spain","2015","Total","Female","25","Estimate - de jure","Final figure, complete","2016","246970","1"
"Spain","2015","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2017","1299135","1"
"Spain","2015","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2016","1318454","1"
"Spain","2015","Total","Female","26","Estimate - de jure","Final figure, complete","2016","254965","1"
"Spain","2015","Total","Female","26","Estimate - de jure","Final figure, complete","2017","251573.5","1"
"Spain","2015","Total","Female","27","Estimate - de jure","Final figure, complete","2017","258827.5","1"
"Spain","2015","Total","Female","27","Estimate - de jure","Final figure, complete","2016","261977","1"
"Spain","2015","Total","Female","28","Estimate - de jure","Final figure, complete","2016","272061","1"
"Spain","2015","Total","Female","28","Estimate - de jure","Final figure, complete","2017","267260","1"
"Spain","2015","Total","Female","29","Estimate - de jure","Final figure, complete","2017","277317","1"
"Spain","2015","Total","Female","29","Estimate - de jure","Final figure, complete","2016","282481","1"
"Spain","2015","Total","Female","30","Estimate - de jure","Final figure, complete","2016","295776","1"
"Spain","2015","Total","Female","30","Estimate - de jure","Final figure, complete","2017","289025","1"
"Spain","2015","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2016","1627060","1"
"Spain","2015","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2017","1588029","1"
"Spain","2015","Total","Female","31","Estimate - de jure","Final figure, complete","2017","301104.5","1"
"Spain","2015","Total","Female","31","Estimate - de jure","Final figure, complete","2016","306870","1"
"Spain","2015","Total","Female","32","Estimate - de jure","Final figure, complete","2016","325721","1"
"Spain","2015","Total","Female","32","Estimate - de jure","Final figure, complete","2017","316145","1"
"Spain","2015","Total","Female","33","Estimate - de jure","Final figure, complete","2017","332841.5","1"
"Spain","2015","Total","Female","33","Estimate - de jure","Final figure, complete","2016","340521","1"
"Spain","2015","Total","Female","34","Estimate - de jure","Final figure, complete","2016","358172","1"
"Spain","2015","Total","Female","34","Estimate - de jure","Final figure, complete","2017","348913","1"
"Spain","2015","Total","Female","35","Estimate - de jure","Final figure, complete","2017","363478","1"
"Spain","2015","Total","Female","35","Estimate - de jure","Final figure, complete","2016","369591","1"
"Spain","2015","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2017","1918049.5","1"
"Spain","2015","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2016","1938493","1"
"Spain","2015","Total","Female","36","Estimate - de jure","Final figure, complete","2016","385578","1"
"Spain","2015","Total","Female","36","Estimate - de jure","Final figure, complete","2017","377137","1"
"Spain","2015","Total","Female","37","Estimate - de jure","Final figure, complete","2017","387343","1"
"Spain","2015","Total","Female","37","Estimate - de jure","Final figure, complete","2016","389979","1"
"Spain","2015","Total","Female","38","Estimate - de jure","Final figure, complete","2016","398363","1"
"Spain","2015","Total","Female","38","Estimate - de jure","Final figure, complete","2017","393753.5","1"
"Spain","2015","Total","Female","39","Estimate - de jure","Final figure, complete","2017","396338","1"
"Spain","2015","Total","Female","39","Estimate - de jure","Final figure, complete","2016","394982","1"
"Spain","2015","Total","Female","40","Estimate - de jure","Final figure, complete","2016","393271","1"
"Spain","2015","Total","Female","40","Estimate - de jure","Final figure, complete","2017","393631","1"
"Spain","2015","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2016","1907215","1"
"Spain","2015","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2017","1916716.5","1"
"Spain","2015","Total","Female","41","Estimate - de jure","Final figure, complete","2017","387868","1"
"Spain","2015","Total","Female","41","Estimate - de jure","Final figure, complete","2016","383331","1"
"Spain","2015","Total","Female","42","Estimate - de jure","Final figure, complete","2016","382029","1"
"Spain","2015","Total","Female","42","Estimate - de jure","Final figure, complete","2017","382280","1"
"Spain","2015","Total","Female","43","Estimate - de jure","Final figure, complete","2017","378967","1"
"Spain","2015","Total","Female","43","Estimate - de jure","Final figure, complete","2016","376630","1"
"Spain","2015","Total","Female","44","Estimate - de jure","Final figure, complete","2016","371954","1"
"Spain","2015","Total","Female","44","Estimate - de jure","Final figure, complete","2017","373970.5","1"
"Spain","2015","Total","Female","45","Estimate - de jure","Final figure, complete","2017","370647","1"
"Spain","2015","Total","Female","45","Estimate - de jure","Final figure, complete","2016","369953","1"
"Spain","2015","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2017","1834028","1"
"Spain","2015","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2016","1829678","1"
"Spain","2015","Total","Female","46","Estimate - de jure","Final figure, complete","2016","367445","1"
"Spain","2015","Total","Female","46","Estimate - de jure","Final figure, complete","2017","368366","1"
"Spain","2015","Total","Female","47","Estimate - de jure","Final figure, complete","2017","368780.5","1"
"Spain","2015","Total","Female","47","Estimate - de jure","Final figure, complete","2016","370705","1"
"Spain","2015","Total","Female","48","Estimate - de jure","Final figure, complete","2016","361380","1"
"Spain","2015","Total","Female","48","Estimate - de jure","Final figure, complete","2017","365750","1"
"Spain","2015","Total","Female","49","Estimate - de jure","Final figure, complete","2017","360484.5","1"
"Spain","2015","Total","Female","49","Estimate - de jure","Final figure, complete","2016","360195","1"
"Spain","2015","Total","Female","50","Estimate - de jure","Final figure, complete","2016","365070","1"
"Spain","2015","Total","Female","50","Estimate - de jure","Final figure, complete","2017","362371","1"
"Spain","2015","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2016","1710109","1"
"Spain","2015","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2017","1723017.5","1"
"Spain","2015","Total","Female","51","Estimate - de jure","Final figure, complete","2017","355856.5","1"
"Spain","2015","Total","Female","51","Estimate - de jure","Final figure, complete","2016","347305","1"
"Spain","2015","Total","Female","52","Estimate - de jure","Final figure, complete","2016","336927","1"
"Spain","2015","Total","Female","52","Estimate - de jure","Final figure, complete","2017","341762.5","1"
"Spain","2015","Total","Female","53","Estimate - de jure","Final figure, complete","2017","333002.5","1"
"Spain","2015","Total","Female","53","Estimate - de jure","Final figure, complete","2016","329684","1"
"Spain","2015","Total","Female","54","Estimate - de jure","Final figure, complete","2016","331123","1"
"Spain","2015","Total","Female","54","Estimate - de jure","Final figure, complete","2017","330025","1"
"Spain","2015","Total","Female","55","Estimate - de jure","Final figure, complete","2017","326232.5","1"
"Spain","2015","Total","Female","55","Estimate - de jure","Final figure, complete","2016","322091","1"
"Spain","2015","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2017","1535360.5","1"
"Spain","2015","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2016","1511241","1"
"Spain","2015","Total","Female","56","Estimate - de jure","Final figure, complete","2016","315236","1"
"Spain","2015","Total","Female","56","Estimate - de jure","Final figure, complete","2017","318294.5","1"
"Spain","2015","Total","Female","57","Estimate - de jure","Final figure, complete","2017","311019","1"
"Spain","2015","Total","Female","57","Estimate - de jure","Final figure, complete","2016","307687","1"
"Spain","2015","Total","Female","58","Estimate - de jure","Final figure, complete","2016","287525","1"
"Spain","2015","Total","Female","58","Estimate - de jure","Final figure, complete","2017","297182","1"
"Spain","2015","Total","Female","59","Estimate - de jure","Final figure, complete","2017","282632.5","1"
"Spain","2015","Total","Female","59","Estimate - de jure","Final figure, complete","2016","278702","1"
"Spain","2015","Total","Female","60","Estimate - de jure","Final figure, complete","2016","266824","1"
"Spain","2015","Total","Female","60","Estimate - de jure","Final figure, complete","2017","272352","1"
"Spain","2015","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2016","1288216","1"
"Spain","2015","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2017","1303965.5","1"
"Spain","2015","Total","Female","61","Estimate - de jure","Final figure, complete","2017","266024.5","1"
"Spain","2015","Total","Female","61","Estimate - de jure","Final figure, complete","2016","266006","1"
"Spain","2015","Total","Female","62","Estimate - de jure","Final figure, complete","2016","264055","1"
"Spain","2015","Total","Female","62","Estimate - de jure","Final figure, complete","2017","264654","1"
"Spain","2015","Total","Female","63","Estimate - de jure","Final figure, complete","2017","255679.5","1"
"Spain","2015","Total","Female","63","Estimate - de jure","Final figure, complete","2016","248244","1"
"Spain","2015","Total","Female","64","Estimate - de jure","Final figure, complete","2016","243087","1"
"Spain","2015","Total","Female","64","Estimate - de jure","Final figure, complete","2017","245255.5","1"
"Spain","2015","Total","Female","65","Estimate - de jure","Final figure, complete","2017","248171","1"
"Spain","2015","Total","Female","65","Estimate - de jure","Final figure, complete","2016","254065","1"
"Spain","2015","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2017","1233990.5","1"
"Spain","2015","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2016","1236887","1"
"Spain","2015","Total","Female","66","Estimate - de jure","Final figure, complete","2016","265342","1"
"Spain","2015","Total","Female","66","Estimate - de jure","Final figure, complete","2017","259119","1"
"Spain","2015","Total","Female","67","Estimate - de jure","Final figure, complete","2017","253213.5","1"
"Spain","2015","Total","Female","67","Estimate - de jure","Final figure, complete","2016","242537","1"
"Spain","2015","Total","Female","68","Estimate - de jure","Final figure, complete","2016","232531","1"
"Spain","2015","Total","Female","68","Estimate - de jure","Final figure, complete","2017","236786.5","1"
"Spain","2015","Total","Female","69","Estimate - de jure","Final figure, complete","2017","236700.5","1"
"Spain","2015","Total","Female","69","Estimate - de jure","Final figure, complete","2016","242412","1"
"Spain","2015","Total","Female","70","Estimate - de jure","Final figure, complete","2016","230194","1"
"Spain","2015","Total","Female","70","Estimate - de jure","Final figure, complete","2017","235415.5","1"
"Spain","2015","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2016","1046519","1"
"Spain","2015","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2017","1053480.5","1"
"Spain","2015","Total","Female","71","Estimate - de jure","Final figure, complete","2017","226951","1"
"Spain","2015","Total","Female","71","Estimate - de jure","Final figure, complete","2016","225723","1"
"Spain","2015","Total","Female","72","Estimate - de jure","Final figure, complete","2016","194054","1"
"Spain","2015","Total","Female","72","Estimate - de jure","Final figure, complete","2017","208794.5","1"
"Spain","2015","Total","Female","73","Estimate - de jure","Final figure, complete","2017","185107","1"
"Spain","2015","Total","Female","73","Estimate - de jure","Final figure, complete","2016","178161","1"
"Spain","2015","Total","Female","74","Estimate - de jure","Final figure, complete","2016","218387","1"
"Spain","2015","Total","Female","74","Estimate - de jure","Final figure, complete","2017","197212.5","1"
"Spain","2015","Total","Female","75","Estimate - de jure","Final figure, complete","2017","181027","1"
"Spain","2015","Total","Female","75","Estimate - de jure","Final figure, complete","2016","146542","1"
"Spain","2015","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2017","886296","1"
"Spain","2015","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2016","879421","1"
"Spain","2015","Total","Female","76","Estimate - de jure","Final figure, complete","2016","164202","1"
"Spain","2015","Total","Female","76","Estimate - de jure","Final figure, complete","2017","154196.5","1"
"Spain","2015","Total","Female","77","Estimate - de jure","Final figure, complete","2017","171767","1"
"Spain","2015","Total","Female","77","Estimate - de jure","Final figure, complete","2016","182282","1"
"Spain","2015","Total","Female","78","Estimate - de jure","Final figure, complete","2016","198458","1"
"Spain","2015","Total","Female","78","Estimate - de jure","Final figure, complete","2017","188454","1"
"Spain","2015","Total","Female","79","Estimate - de jure","Final figure, complete","2017","190851.5","1"
"Spain","2015","Total","Female","79","Estimate - de jure","Final figure, complete","2016","187937","1"
"Spain","2015","Total","Female","80","Estimate - de jure","Final figure, complete","2016","182801","1"
"Spain","2015","Total","Female","80","Estimate - de jure","Final figure, complete","2017","182749.5","1"
"Spain","2015","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2016","852246","1"
"Spain","2015","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2017","852258","1"
